,Date_Epoch_Week,Review_Text
65,2682,"Fun, gets harder towards the end, beyond my programming abilities. Read the manual or you will be utterly hopelessly lost.If you already have significant programming experiences you can solve the puzzles in a few minutes, but they all took me 30 min - 1 hour."
66,2681,This game is for engineers who don't have enough engineering to do.
67,2681,must play
68,2680,one of the biggest thonks of my life. 10/10.
69,2680,"A well-designed puzzle game, that helps the player develop an intuition for low level coding. Including documentation and spec documents with the various puzzles is a wonderful way to add flavour to the game."
70,2680,"If you're interested in a granular frame by frame approach to programming, then I think you may enjoy this, as it's a fun way to play with an abstraction of Assembly on micro circuits.  I found it to be challenging, and am still working through the later levels.Great buy."
71,2679,"I can't decide whether this ""game"" is being used to 1) Teach, 2) Challenge, or 3) Help the developers exploit the skills of gamers to help manufacturers make better products to compete with international competitors."
72,2679,A very interesting game for people interested in programming. I must say that it requires for you to learn a fair bit. You will not get a guide with every command being explained and showcased in an example. You'll need to read the manual to get it. I guess it just adds to the charm.
73,2679,"Shenzhen I/O is another difficult puzzle programming game from Zachtronics.The story is you're hired as an engineer by a company to design products. Each level has an email from people within the company providing some background about the product you need to make. Upon completing a puzzle, a new email will be sent adding a little more to that story. You'll get to know the characters and their personalities a little better as the game goes along.This is easily the least accessible of the Zachtronics games I've played. Learning the basics is difficult, but once you know them, it's easy to play. One of the early emails provides you with the instruction manual which you are going to be required to read if you want to play this. The manual adds some immersion as it reads like a company printed document. It recommends printing it out and shows you how to put it together in a binder if you would like. I just grabbed a sheet of paper and wrote down all the basic commands along with examples of how they work and had it in front of me.The game consists of 31 levels plus some bonus levels once you finish the main campaign. Levels typically consist of input(s) and output(s). You're given basic information about what the program requirements are and can then click on the verification tab to get graphs showing what the inputs will be and what the expected outputs are. Part of the puzzles, especially later on, is that you need to be able to read the graphs of multiple inputs and outputs and interpret what's expected of you. You place computer chips on the board and then write your program to get the desired results. You're limited in the amount of space you have to place chips on the board, creating connections between those chips with inputs/outputs/other chips, and the number of lines of code each chip can execute. Basic $3 chips have 4 registers and hold up to 9 lines of code. The $5 chips take up more room but have 6 registers and can hold up to 14 lines of code. There are other chips you'll utilize to make your programs function.The first couple levels function as a sort of tutorial, only requiring the basic functions to finish. The first level has one chip filled in, showing you how to properly put commands into the chips. All you need to do is put the proper commands into the second chip and connect it to the output. The second level requires you to to take an input, multiply it by 2, and then output it. Things get more complicated from there on out. The levels are usually interesting as they have you making devices that you could find in real life. One level has you making a program that takes in coins of various values and then outputting the proper change. Another level has customers pressing a button on a sandwich vending machine and you need to create a program that makes a sandwich with the proper toppings. Some levels require you to refer to the manual for instructions on how a specific chip/program will work.Upon completing a level, you're given totals on how well you did in 3 categories (production cost, power usage, and lines of code). You're then shown graphs of how well you did compared to everyone else who has played the game. If you have friends who played the game, their results are displayed in number form below the graphs showing who did better in each category. Part of the fun of the game is that once you've gotten better, you can go back to previous levels to optimize your solutions to compete with friends or to make yourself feel better about how you did compared to the rest of the world.Fairly early on, you're sent an email that contains a playable version of a solid variant of solitaire. You can freely play this over and over as much as you wish.The most difficult part of this game is probably figuring out how the registers (pins and xbuses) work. Each have their advantages and disadvantages. Pins can hold numbers from 0-100, will always remain on until you instruct them to turn off, can be read from multiple times without the number being used up, and can stay on without causing your program to error out. Xbuses can hold any number from -999 to 999, can only be read from one time before their number is used up, and a number that you output must be read by another chip/output or it will cause your program to error out.Of the Zachtronics games I've played, I'd say the order of difficulty from least to most difficult goes: Opus Magnum, Infinifactory, Shenzhen I/O, TIS-100, Spacechem. In terms of accessibility from least to most difficult to learn goes: Opus Magnum, Infinifactory, Spacechem, TIS-100, Shenzhen I/O.Shenzhen I/O, it's a really good puzzle programming game."
74,2678,"best solitaire game out there imoi like the assembly coding minigame it has tho, kinda distracts the purpose but still"
75,2678,Good Solitaire game 11/10
76,2677,"Yes, the programming part is fun, but what I loved most about this game is the theme and story. Opened my eyes about how the chinese gadgets we take for granted are pitched, designed and optimized."
77,2677,Gotta admit that I got lost in the first puzzle and didn't know what I was supposed to do.Takes some reading just to get started.Very good and addicting solitaire game.
78,2677,"Won't lie, the solitaire game in this is very good."
79,2676,"really works your brain, my head hurts after playing this because ive been thonking too hardbut also really fun, and helps with problem solving"
80,2676,Perfect for when you want to take a break from work by going to work.
81,2676,yeah this definetly makes my brain tingle
82,2676,This game provides a fun break from programming in high level languages. The backstory is amusing at times too. $16.32 well spent.
83,2676,"Feels like work, but fun!"
84,2675,"Excellent game, a true mind bender."
85,2674,I think anyone like me who enjoys digital hardware hacking (Raspberry Pi etc.) and microcomputer architecture would enjoy this game. I'm definitely hooked. And you get some Chinese culture sprinkled in.
86,2674,"Read this first, then this game becomes a recommend. The below is technically spoilers, but man it shouldn't be. Basically, they strongly tell you to read the manual, but they omit commands in the manual (apparently they're in the Chinese manual). There's a command, called gen:gen P R/I R/ITranslates to:mov P 100slp R/I # first R/Imov P 0slp R/I # second R/IYeah, so it's basically a command that runs 4 commands as 1 command. It generates a pulse for a given duration then sets it to 0 for a given duration. When you just start the game, and you play a few puzzles and see your friends who've had this game solve it in way fewer commands with way less power and you bang your head against a wall for hours, this is why. They tell you to RTFM, then give you an incomplete manual.Apparently you learn these commands later via emails. So you can then go back and perfect your previous things because suddenly you have a new command. I sort of wish they didn't even include this command, as it's actually not needed; your program just gets longer. But if they include a command in the language, the manual (which they heavily stress that you should read), should include all commands.I'm mainly just frustrated at the hours I just spent trying to figure it out, but nothing I could have done would have made my solution shorter. It was literally impossible because they gave incomplete information."
87,2674,Great logic puzzles and a very fun entry in micro controller programming
88,2674,"I see Solitaire, I like"
89,2673,I simply love this game!
90,2673,A very fun & cool little indie goldie for anyone enjoying both programming and games. Strongly recommend
91,2673,+
92,2673,"If you're trying to convince somebody that this game is great and they aren't immediately on board at the idea of printing the paper documents to put in a binder, they're probably not going to like it."
93,2673,"'A well-designed, casual solitaire game to kill time with many bonus contents, which are not quite necessary.'"
94,2673,"Great game, runs on Mac M1 without issue if anyone was wondering."
95,2673,"A lot of fun. It's an innovative game, and playing it is an informative experience."
96,2672,Excellent game.
97,2672,"my brain go hurtif you don't want your brain go hurt, i'd recommend opus magnum - probably my favorite Zachlike yet"
98,2671,"So after people told you that software based PWM on linux in userspace is stupid and can not be done, and you just have finished a product that animates several throbbing leds in software based PWM with nothing more than a lua script with enough cpu time to spare for the cpu not to kick into higher gear, nor the that does not kick in because it doesn't use enough power.When you did all that, it's time to relax, and start Shenzen I/O. There is no more linux. Everything is limited, and you have to puzzle just to kick out that extra cycle and hence power usage or do you kick out even more power with unrolled loops?But don't forget, you need to relax too. So if you have delivered your design, you can play some puzzles to relax a bit more.Shenzen I/O should be extremely interesting for those that were brought up with computing in the 70's and 80's."
99,2671,Good game
100,2671,"Good, challenging programming puzzles. Playing this game might be a good way to learn about efficiency in programming algorithms."
101,2671,"Guys, it's a Zachtronics game. The odds of finding this page aren't that high if you're not actively looking for it. You probably already know you want it.But in case you don't, this is a game where you program faux assembly. If that sounds fun, you're in the right place. It also has a fancy Solitaire-like game in it.It's kinda hard and the tutorial is a 40-ish page manual you bind yourself (the first page of which tells you how to assemble the manual), so if you're not too big on the manual thing, I'd suggest starting with Infinifactory or Opus Magnum. Similar vein of games, no manual needed."
102,2671,great game an fun coding challenges
103,2670,"If you like spending hours of your day trying to come up with a solution to these puzzles, this is the game for you."
104,2670,"There are two types of people: Those who like to play games to escape reality, experiencing a waterfall of rewards, and always looking for the next hit.And those who play games to put their brains through pain to come out the other end feeling proud of their hard-work and smarts."
105,2670,This is my favorite of the Zack games. It scratches the programming bug without feeling like I took on a third job.
106,2670,"This game requires you to use your monkey brain, and it is hard. People joke that it's ""work simulator"" and they're not wrong, but if you're like me and you love solving open-ended logic puzzles you will like this."
107,2670,Super challenging and doesn't hold your hand. Read the damn manual.
108,2670,Assembly Simulator
109,2670,Im not smart enough for this game
110,2670,this game is hard
111,2670,Gave me ptsd flashbacks to assembly homework from one of my college CS classes.
112,2670,It's a good way to get into coding.
113,2670,"Awesome solitaire simulator, supposedly it has some assembly language puzzles on the side as well but I wouldn't know anything about that."
114,2669,"expected much more. poor documentation, boring quests."
115,2669,"It's like TIS-100, but EVEN MORE.And it comes with a way to slack off from virtual work that is also really compelling."
116,2669,It's like the incredible machine for people who want their brain to hurt. Also they made me pay money for solitaire. I'm enjoying it
117,2669,"1. The information provided by the problem description is very vague, and sometimes even conflicting with the test cases. So it is basically useless, and could be misleading.2. Test cases are the only inputs that you can use to guess what the problem is, but the test cases are very confusing too. For example, in the case of ""virtual reality buzzer"", you don't know why when the input is 1, the buzzer power on needs to go on and off in two consecutive cycles, and it is not clear whether it is possible that two 1s are input in two consecutive cycles.TLDR: if the designer wants to make a game out of embedded systems, they better make the issue description clear (doesn't have to be realistic). As an HW/SW eng myself, looking at the test bench and guessing what the issue is is no fun and not correct."
118,2669,6.1 hours into the game 0.1 actual game and 6 hours solitair. Nice!
119,2669,damn i'm so stressed out by coding let me cool off with coding
120,2669,"Pretty fun puzzles, especially for someone who likes coding."
121,2668,This a addicting organization game. With limited assembler like commands you solve interesting problems for automata. Very cool!
122,2668,Very challenging and fun.
123,2668,Teaches you Assembler programming
124,2668,"I like it, only played for 5 hours but i think its very good."
125,2668,Frustrating and totally worth learning
126,2667,"Zachtronics never fails to impress!  This game trains you to think like a software engineer, and solving the challenging puzzles is extremely rewarding.  The music is great too!"
127,2667,embodies the fun parts of assembly programming
128,2667,:D
129,2667,"Really difficult game, but fun."
130,2667,Best solitaire sim on steam
131,2667,please add more parts to the gameplease
132,2667,remind me to play this game 4 year later when i finish my electrical engineering degree
133,2667,Solitaire is great
134,2667,"Quite challenging. Puzzles are highly replayable - you may optimize solutions for price, power usage etc. Extremely nostalgic if you ever programmed in assembly language."
135,2667,"One of the best puzzle games I've ever played.The thing I really appreciate about this game is the degree of difficulty. It's a tribute to how complex things have to be before they can be simple: of how much thought has to go into a plumbing system in order for you to not have to think about plumbing. The tasks the game asks you to perform are all conceptually simple to understand and would be easy to implement were it not for the parsimony of the instruction space in the puzzle system. The difficulty/joy of this game is in understanding how to break these larger processes into multiple (very simple) stages, usually discarding ""elegance"" somewhere along the way. In any kind of modern high-level programming language the task of reversing a list is usually as simple as typing something like ""list.reverse()"" but in Shenzhen I/O reversing a set of data requires foresight and planning. In Shenzhen I/O your code paths are literal paths. Enormously recommended."
136,2667,One of the most addictive solitaire games I have ever played attached to another great Zachtronics coding puzzle.
137,2666,"So I spent 36 hours playing the solitaire mini-game, so i cant really speak to how good of a game it is. However, the 20 or so minutes I played of the actual game were okay."
138,2666,I played space chem a while back and I liked it however I enjoyed this game a lot more! It feels like two thirds coding/problem solving and one third puzzle space management. Also a really subtle mysterious story throughout the game.
139,2666,"If you like coding and have a great mind, this puzzle for you!"
140,2666,"fun programming puzzles. the NPCs are also enjoyable. if you like the ""paper manual"" aspect of Keep Talking and Nobody Explodes, then look forward to experiencing that again."
141,2666,assembly good javascript bad
142,2666,"This game is fantastic! I'm thoroughly enjoying all the puzzles so far, the learning curve is not too steep, yet still presents a good challenge. The UI is very easy to use and looks very clean, which further elevated my experience. 10/10 would recommend this game to anybody who loves problem solving."
143,2665,"A masterpiece in its own subgenre of puzzles.The only bad things i can say about the game is that the manual lacks instruction set examples which are critical for noobs and that the avalon puzzles' specifications are too poorly explained. (they literally ask the player to figure it out by themselves by reading the verification, which is a big no no considering every puzzle before were concise in what it asked the player to do.)"
144,2665,"Love it! Kinda like exapunks but with a great electrical engineering touch, and very similar to how real world digital logic works."
145,2665,This game gives you homework and will fail you if you don't love it.
146,2665,Learned more in my first hour than I did in a 200-level CS class. A seriously great game.
147,2665,Good
148,2665,It's like learning to code with your feet and hands tied behind your back and you're thrown in a swimming pool. Also it has solitaire.
149,2665,"Definitely one of the harder Zach-Like puzzles.  Contrary to some other reviews, you need no experience with real-life electrical engineering to play, I do embedded hardware design IRL and this is substantially different.  I would recommend some very basic programming knowledge, although a bright player should be able to pick it up quickly.  READ THE MANUAL."
150,2665,Love it so far!
151,2665,This triggers so much of my uni engineering course PTSD
152,2665,It's a good game for people already familiar with coding. Also this game doesn't hold your hand. You literally have to figure  everything yourself.
153,2665,"I looked into Shenzhen I/O assuming that the gamification of its high-level concepts would mean there would be strong tutorials, but the game turned out to be a painful reminder of my life-siphoning PIC microcontroller class. That said, it's certainly simpler and more engaging than working out problems with a breadboard and oscilloscope. The fact that I can even approach some of these problems has been an engineering confidence boost, although it also reveals just how far away I am from fully comprehending foundational electronics.Any game that comes with a datasheet as a tutorial is going to require a rare state of mind to excel in. Accomplishing anything in Shenzhen feels like a real achievement. Anyone with the fluency to comfortably approach the later assignments of the game would probably already have a job working for a company like Shenzhen and essentially be working overtime."
154,2664,This game is a great thing to focus on while I ignore my engineering lectures.
155,2664,half of my hours are probably in solitaire
156,2664,"if you dont have any experience programming, dont get this.you could learn how to program but i think it'll be quicker to just do some python, this will require you to think more outside of the box than thatbut if you have a decent amount of experience, this might be a fun way to do some projects in assembly"
157,2664,The puzzles are really great and best enjoyed if you already know a bit of programming. The solitaire game included is also pretty great and also fun & challenging.
158,2664,"Programming's boring. It's always ""ooOoOHH mAkE tHe cOdE rEaDaBLe""... which is good advice, but damn premature optimizaton is so FUN. And this is basically premature optimization the game. So get it all out out of your system here, and when you go back to work write the long safe code."
159,2664,"1) DO NOT buy this game if you're really not into programming. Or at least solitaire. I saw a couple of people complaining online that its impossible to play without basic assembler knowledge and yes, it pretty much is (unless you're really motivated).2) DO NOT check stuff online while playing it. In attempt to see how much I could optimize the first task, I spoiled myself an undocumented command.It only took a couple of reviews and, as a programmer, I immediately knew that I had to have it. First day and about 8 hours in one sitting.In my free time I usually think of programming tasks and complete them, but this game allowed me to both emerge into its story (yep it has a story!!!) and its own programming constraints. The game has no tutorial, it rather gives you a 47-page PDF file which is both amazing and sometimes even funny, written in true fashion of actual hardware and microprocessor specifications.The tasks are demanding but nothing feels better than seeing yourself at the top of the chart when you're done. So far I'm absoultely enjoying it. But I'll never disrespect an integer variable again in my life."
160,2664,You probably have to have some interest in programming and/or electronics to enjoy this game.  I do and I love it so far!  The card game is fun too.
161,2664,This game has it pros and cons.  In the long run I don't recommend it.  The basic gist of the game is to place electron components then program the micro-controllers for the desired outputs based on a simulated set of inputs.  All well and good except they don't base anything on real world micro-controllers.  They use base10 instead of binary or hexadecimal.  They restrict you to 9 or 14 lines of programming code.  I don't know of a single real world micro-controller that is that restrictive.  The only pro I can say about this game is I love the mini solitaire game they included as a mini game.  BTW: I've programmed PIC micro-controllers and done a bit with SBCs (Arduino and Raspberry Pi).  In the long run this game was just way to restrictive on the coding.  Go get Opus Magnum instead.  I fully enjoyed that one since my only real restriction was the inputs and outputs.
162,2664,"Come for the assembly programming, stay for the solitaire."
166,2664,"looked cool, figured id give it a try. Got given no tutorial just a manual and after staying up all night solving problems my head feels worse than a hangover but all in all was great fun. If you enjoy challenging puzzles and getting so close yet failing to being read/write locked over and over its worth the price."
167,2664,Why am I so bad at solitaire
168,2664,"This is one of two games I play after a bad meeting or bad day at work (I am a systems engineer as of writing this). The second being the Kerbal Space Program. This game makes me feel smart and happy. I don't need to call meetings to tell people that they are dumb; I don't need to explain to my project manager why I can't do 8+ experiments that take 8.5 days each and report back in a week. Basically, it is a game that makes me feel good about my life choices."
169,2664,great coding practice
170,2664,probably the most polished and fun zachtronics game. really good stuff
171,2664,..I think I'm starting to regret my career choice.
172,2664,I used to play games when I took a break from my CS classes.Now I study when I take a break from this.
173,2664,"Very good game, excellent polish.  The programming and engineering puzzles start off relatively easy, but quickly become complex and challenging.  It is one of the best of it's kind, but beating the puzzles requires quite a bit of thinking and tinkering in higher levels.  Very satisfying, if a solution is found.  And it can be compared to others with the chance of trying muliple approaches on the same puzzle optimizing the own way of completing a puzzle.  For newcomers without programming knowledge I would recommend to try Opus Magnum first, for people with at least basic knowledge about programming I would recommend Exapunks first.  Opus Magnum requires creative thinking and coordinating processes, which is also needed in the other games.  Exapunks I found a little bit easier due to lack of restriction to the number of usable programming lines per item. Please take my assessment with a grain of salt, as I have not finished either of these games yet.  But I find this assessment ringing true with other gamers enjoying Zachtronics titles.Edit:  The great Shenzhen Solitaire is also available on Steam without the main coding game."
181,2664,Really makes you feeeel like an electrical engineer working a 9-5 job in China
182,2664,"good puzzles, and amusing backstory... has some weird basis in real life"
186,2664,"This is a strange game. It feels like it's a hard way to learn how to code, meanwhile the purpose of the game is to teach you concepts in CS that relate to assembly. I also have no idea why solitaire is added, you code in assembly, then play solitaire for whatever reason, that's the game. Worth it for 5$ and I plan on playing it more and following it in the future."
187,2664,Engineering is buck nasty.
188,2664,never thought of programming simulator XD very good game if you wanna start learning the art of programming from ground
189,2664,To quote the first level in the game:  mov 0 p0  slp 6  mov 100 p0  slp 6 # why is this# so hard? :(
190,2664,"I am a computer science major, I knew what I would have been getting into when I bought it. I opened it, opened the manual then my brain melted. Honestly if I had more willpower I could do it, but I don't.10/10"
191,2664,I've always been curious about this game but I have never bothered to try or look into it.  I bought it today on sale and to my surprise it was not what I first expected. The game throws a 50 page manual in your face and tells you to go to town. Very interesting idea for a game and a new experience apart from the hundreds of games that I have played over the years. There is nothing else like this. This game is the perfect game for someone interested in computer science/ engineering like myself. I look forward to playing more.
193,2664,"assembler (low level) code programming with a story telling.Definitely worth to play if you like robotics, cyber techs or want to know how is it works exactly"
200,2664,based and solitairepilled
201,2664,good
202,2664,"i bought this under the impression this was going to be a light coding game that would talk you through the basics and then gradually get more complex...I was wrong!This game has no tutorial, just a manual that requires memorising/studying. By no means take this as a bad review, i just hadn't realised what i signed up for. If this seems like your kind of game i wish you the best of luck."
203,2664,"This game rocks. Potentially the best game I've ever played. Don't approach this as ""this will teach me proper programming"" or ""this will teach electrical engineering"", it does these things to a very small degree, but at a conceptual level. If you love Youtuber Ben Eater and his computer wiring projects, this game is for you. this is not a ""quick"" game, it will require some study of the 50 page manual (available ingame and online). It requires an inquisitive mind. The game mentioned computer registers, so before I knew it, I had spent 90 minutes on wikipedia reading about all the details how computer registers and accumulators really work. So wonderfully stimulating. I wish that the  ""on"" was set at a value of 1 instead of 100 and ""off"" at 0 but oh well. Who knows what units of voltage are used. The puzzles are very fun, the UI is super fun. It looks like how your computer screen would look if you worked for the great Longteng corporation. Believe it or not, there is a nice immersion element to the game. The people who email you feel quite real. Music is excellent. I printed out ""The Manual"" to get that real tactile feel in a 3 ring binder.  I can already tell this game will take many of my hours. The manual feels *very very* real. I remember having to wire Chinese manufactured sensor modules in graduate school, and having to pour over pdfs *just* like the manual ingame. For my friends in the solitaire community; The solitaire game is absolutely wonderful and enjoyable. *Super* addictive version of solitaire and somewhat more difficult.I was told by several people that this is Zachtronics best. I love this game.EDIT: Played additional 10-20 hours and game is even better. Now no longer happy with correct solutions to diagrams...we need low voltage usage and lowest production cost.Best $15 ever spent game-wise. Found Youtube videos of people wiring tetris ingame...amazing.."
204,2663,"Best solitaire game ever (I think there is some other game attached to it but I don't know about that, looks complicated)"
205,2663,always enjoyed super low level programming games. This one is really cool because you also get to put together circuit boards. Has a good variety of levels and different parts to interact with.Would also recommend 7 billion humans + the other game by them if you like this one
206,2663,"A lot like TIS-100, but with more flexibility... and also some different limitations. Lots of signal processing. Takes the ""read the manual"" aspects of TIS-100 and expands on them. Lots of fun. I wish there were more games like this. Highly recommended."
207,2663,"First thing first: this game probably isn't for you if you aren't technically inclined. You will be reading datasheets, using logic gates, and of course, writing code in a surprisingly devious form of assembly.If you can withstand the technical nature of this, it is incredible. Zachtronics has really mastered the art of producing difficult puzzles that don't have a single correct solution. Instead, you get to optimize your solution on three criteria: cost (dictated by which components you use), power consumption (given by the amount of time your embedded system spends running code vs operating in sleep mode), and lines of code. Best of all, each solved puzzle grants you a histogram of user solutions for each criterion. This is great for allowing the player to adjust their difficulty. For instance, I have been focusing on reducing the number of components (it is what feels right as an electrical engineer). As such, my challenge becomes finding out how to use the hardware I do include to its fullest. I am sure that I could make my life even more complex by paying attention to power consumption and the number of lines of code, but I am happy with my current level of difficulty.In the past I tried to get started with TIS-1000, but I found it too dense. However, I think that this game does a good job of blending the main challenge of writing assembly with the challenge of selecting and placing components onto the PCB, something that I certainly appreciate. Who knows, once I finish this game I might be able to tackle TIS-1000!"
208,2663,I enjoy it.  Unrealistic in some places.  But that is okay.  Games don't need realism; they only need fun.
209,2663,"Some of the puzzles are absurdly difficult. I didn't get to the end, because I reached the limit of my patience and/or ability.  That's OK, I got my money's worth out of this game."
210,2662,"The game is fun as hell, but nowadays I really just come here for the solitaire when VALORANT gets boring. 11/10, 2016 GOTY."
211,2662,Thank you for making it so easy for me to procrastinate inside of a video game.
212,2662,"I consider a puzzle game to be great if I can continue to think about or dream about problems long after I put down the keyboard. This is an example of one such game. If you enjoy this and have not already, definitely check out TIS-100 and Exapunks."
213,2662,If you are into programming micro controllers this game is definitely for you!
214,2662,10/10 helped me learn assembly
