,Date_Epoch_Week,Review_Text
20,2645,"Prime Mover is very much in the style of Zachtronics games such as Space Chem and Exapunks, and delivers optimization/programming puzzles that are about as deep as those in the best Zachtronics games, with a similar (somewhat imperfect) level of quality of life features and surrounding background visuals and audio (enough to feel like a game). So, the short version is, if you enjoyed or loved Zach's optimization games, you'll very likely find many hours of enjoyable tinkering time in Prime Mover, as well.Prime Mover actually avoids one QoL pitfall that some of Zach's games fell into. Once you finish the very straight-forward tutorial, which just teaches what each component does, all components are unlocked for all of the real puzzles. You will not have to play through half the game or more with a partial tool set to unlock everything before you can revisit all the early levels to get down to real optimization. On the not-so-great side, you'll wish the cut-and-paste option were less quirky and more powerful later in the game - mirroring as well as rotation would be a simple addition, and I really wish I could save an annotated book of ""chips"" and attach comments to my puzzle solution save slots. These issues don't rise to the level of major frustration, but could have avoided some tedious rebuilding. The class of puzzles it gives you is original - not a knock off of any other puzzle game I've played. They require clear thought to solve, with later puzzles ramping in difficulty significantly, and, beyond that, many leave a lot of room to develop better strategies to optimize if you, like me, like to compete with the (Zach-like) histograms. Some of those histograms will leave you scratching your head wondering what you are missing until you have some critical insight - and I say this as a veteran Zachtronics player and high performance computer programmer by trade. In addition, nearly every puzzle has an advanced ""bugged"" version that forces you to resolve it without the use of some convenient component or with tight space constraints, a few of which will truly test your abilities to even solve at all.For me, this difficulty level is a good thing. I can come back now and then and throw hours at a puzzle or optimization level that stumped me, and get a whole lot of hours of tinkering fun for a very reasonable price. I'll caution, however, that this game has maybe a dozen more ""casual"" level puzzles before it ramps up, so if you don't enjoy spending hours wracking your head and trying out and discarding experiments to find your way to a solution, you might run out of steam well before you reach the difficult puzzles. Just look at the completion percentages on the game's last few achievements."
21,2643,"I like to learn something from a game time to time and as a fan of Zachtronic games i tried this one without expecting too much.Tiis is an over simplified algorithmic game; i hate how they manage some stuffs but it's cool overall.This is Casual players with simple input to output, not a complex puzzle.I kinda hate it and i knew i would hate it but at least i give it a try.I like when the designer give the opportunity to be smart sometimes and have a same result with optimisation they never thought about it but here everything look arbitrary like the holes to make you scare or trying to make you less efficient, it's just a bad habit for a puzzle, also a little bit boring and no difficulty, you don't have a lot of room for imagination.Also beware this is not a ""simulation/programming+puzzle"" look the tags.I'll stay with Shenzhen IO and 2Dboys game 7billion Humans for now, but you may like Prime mover.I wanted to put a negative recommandation but even if my preference are different from what offer the game and even if i found this boring; i'll say it's good and the art is cool... try it at least."
22,2643,Fun and challenging puzzles.
23,2643,"The game starts out innocently enough, holding your hand with a few basic tutorial levels for each building block, before quickly throwing you head first into the deep end, asking you to do things that seem impossible with what little you have. You need to figure out timing issues and subtle interactions between pieces as you slowly tinker yourself into an ugly, working solution.But, of course, that's the appeal of these kinds of open ended zachlike programming games isn't it? So if your a hardcore fan of the genre, this should be a no-brainer addition to your collection. The appealing pixel art and the unique infinitely recursive board mechanic are just extra plus points."
24,2642,"Great programming gameits a challenging, from what i have seen it feels like more difficult than zach's gamebut the chips inside chips really open up endless probability. the first level after the tutorial, i used 287 chips and many ppl used 0...."
25,2642,"A very much like ""programming"" or so to say Zach-like games. And it looks quite prominent, but user interface is so bad that it is leterally unplayable:- you can't move elements- to copy-paste you need a ""special"" component.- undo/redo keys are meant ONCE in one of the earlier scenarios and if you happen to forget - bad for you- there's no ability to save templates for future useHowever I like visual design and overall puzzle design if you manage to overcome UI, music is quite medioce though."
26,2641,"A Zach-like but not by Zachtronics. In each puzzle your goal is to design a circuit board.You have numbers to be processed coming from inputs and based on them certain numbers need to be sent to outputs according to the logic given in the puzzle. In this the game somewhat resembles TIS-100 but has a different and somewhat simpler model. In TIS-100 you have to write commands to process numbers. In Prime Mover you just lay out a board with wires and components and the numbers travel along them automatically. Numbers can be sent to different directions based on the numbers sign or with the direction changing whenever a number travels over a certain spot; they can be duplicated, deleted, incremented, or decremented. That's about it.Somehow, when I got to the real puzzles after the introductory ones, I felt that designing solutions was for some reason much more annoying than in TIS-100, at least for me. Maybe that'll change if I get better at this game. Despite the mild annoyance I'm giving a positive review because I think there's a good chance that many Zachtronics fans will like this game as well even though for me it wasn't as enjoyable as TIS-100 or Shezhen I/O.Just like Zachtronics games you can see histograms showing how efficient players' solutions tend to be. Unlike in Zachtronics games the solution isn't graded based on 3 measurements but only 2: the number of cycles take & the number of components."
27,2636,"Very zachtronics like game but with a more interesting dressing than usual. Design wise I feel like the puzzles are straight out of some hardware arch book, but the tools are limited enough that it's interesting, and it's quite forgiving as you can use the fact that chips can be embedded on chips (and so on) so effectively you have unlimited space.All in all a decent game, doesn't offer anything special and could have done with more carefully crafted puzzles (and a better progression), but goes beyond the threshold where a problem solver kinda person would be motivated to finish it eventually."
28,2635,"I'm a sucker for games like this ever since TIS-100. I shouldn't be since it veers close to my day job, and who wants to get home from work and... do more work? Still, there's something about shaving a handful of ticks off a solution, or using a bit less hardware, that makes me smile.8/10, would have been 9 if it had an undo stack, and I kept 1 point to add if the rest of the game is as good as it's been so far."
29,2634,"I am a board Computer Science teacher with the summer off exploring games marketed at teaching, exploring and using CS skills.This is a fun game that uses circuit board concepts to solve problems and puzzles. It is low cost and approachable to beginners. It includes an array of EE concepts from basic switches to more involved topics like integrated circuits and logic gates. I think it is a great way to visualize some of the theories behind circuit boards and Electrical Engineering. The font choice was not the best, making some things difficult to read, but it fits the 80's computer game motif and style. This is worth a try if you're curious about circuit boards or are interested in that type of puzzle game."
30,2634,"Oh this is EXACTLY what I needed after being a little disappointed by a certain other companies decision to release a graphic novel.  10/10, itch scratchedgreat gamewell done"
31,2633,"Recommend  6/10ProsThis games 8-bit-ish, old school look and sound captured my attention.  With very little help, you must figure out how to use the pieces you are given to solve logic puzzles.  Theoretically, everything you need is available, since the game eventually gives you access to a nested circuit piece allowing you to grow the board space.  The first several puzzles had me hooked and there are even challenge versions for each puzzle.ConsI was surprised at how complicated each puzzle became as I progressed through the game.  I felt like there needed to be some more advanced pieces to save time in the end game.  I found myself spending hours, sometimes days, working on a puzzle.  I couldnt find a way to copy previously designed circuits from one puzzle to another, so I would redesign circuit logic again and again.  Eventually I found myself drawing schematics to keep around, helping me remember what Id already figured out.  It actually started feeling like real stressful work instead of something to relax with.  Also, I would have liked to see a better presentation of the nested circuits.  I started to lose track of what each nested piece did as I dug in and out.OverallI would recommend this game to anyone that wants to challenge themselves to program in this games unique method and prove their own programming skills.  In the end, I did not have enough time to spend on this game in order to finish it.  Maybe its just me, but I would call this a niche market game in which you need to have time and be dedicated to complete it."
32,2631,"HARD GAME,be careful, only for    PRO GAMERS (Level God),LOGIC FULLMake Circuits from nothing!!!!!!!"
33,2631,I like it
34,2627,"This was much more hardcore than the aesthetics lead me to believe. It tickles the programmer fancy of building low-level systems. In fact, this game slowly builds up to the point where you are building a full-blown processor.If you are into Zach-likes, and you are on the fence about this one, like I was, then don't be fooled by the simple looks. This is stone-cold logic in practice. It is very much about building flipflops, S/R latches, transistors, etc.The music, aesthetic and overall atmosphere are a great bonus. The only downside is the fiddly controls."
35,2625,"Pro: The puzzles are really good, and this title can stand tall in the company of other Zach-like puzzlers. The aesthetic is pretty neat too.Con: The lack of some quality of life features like a snippet storage for saving already assembled is really damn painful and can make solving the more complex puzzles a pain. A feature like this could allow for even more complex puzzles to be thrust on the player which would be awesome."
36,2620,Amazing! I find myself thinking of the puzzles while working ^^
37,2620,"The idea is good, the interface is bad."
38,2620,can't leave comments so i have no idea how my solutions work 10/10
39,2620,"You're basically an alien designing circuit boards, the puzzles quickly got pretty challenging. Recommended if you're into logic puzzles"
40,2619,SUPER
41,2612,Hardest game on Steam. Some of the later missions are so tough there are literally forum topics regarding how it hadn't been solved yet. I got about 75% through and stopped. Buck wild if you understand it
42,2609,"Lacks polish in a few places (e.g. selecting orientation of two-output blocks could be made more intuitive), and, sadly, several technical problems on Linux remain not addressed by the developers (though issues are in part fault of GameMaker:Studio)."
43,2607,Makes me feel stupid.
44,2606,"One of the better and more challenging puzzle games on steam that pushes your creativity with simple tools, creating things you never thought possible."
45,2602,"An elegantly simple puzzle game inspired by hardware and low-level programming logic. Will definitely scratch the logic + logistics itch. The first couple of level-selections are purely tutorial and might throw you off at first because they basically solve themselves.Nearly all puzzles feature a ""glitched"" version that imposes crucial restrictions that can be both maddening and hugely satisfying when you finally solve them.Overall, I recommend this game for programmers who enjoy being forced to use primitive operations to achieve complex behavior. You'll look at ""x + y"" in a different light if you've never messed with this kind of stuff before."
46,2601,"Great  game. The visuals, style, music and sci-fi setting are superb, which make this game quite pleasant to play often unlike other games of this same programming genre."
47,2600,If you enjoy this type of game and also bashing your head into things then this is the game for you. Seriously difficult but ultimately rewarding.
48,2597,a dope and incredibly hard zachlike
49,2595,"This is a challenging but fun ""Zach-like"" open-ended puzzle game. The basic gameplay is standard for the genre: you place components on a grid to manipulate inputs to produce desired outputs. The inputs/outputs are numbers, and the game has a circuitry theme (but note that unlike MHRD and Silicon Zeroes, there is no pedagogical relationship to actual circuits).The main innovation is infinitely nestable sub-boards. The effect of this innovation is that problems of essentially any complexity can be solved through top-down design and modular decomposition. In turn, the levels have a very wide range of difficulty, ramping up to ""very hard"".What you get:13 tutorial levels21 regular levels20 challenge levels - one harder variant of each regular level except the final(Note that the ""challenge levels"" are called ""bugged"" levels in-game, but I don't want to call them that in a review.)ProsSome of the harder levels are exceptionally open-endedProvides a large amount of playable time if you can deal with the harder levels and/or optimize solutions.Due to nestable sub-boards, you mostly won't find yourself in a situation where you know how to solve a level but can't fit the components. (There are some challenge levels that intentionally disable sub-boards.) However, you may have wire-routing difficulties if you don't plan top-down, because sub-boards have limited in/out wires.Coherent set of components.Coherent level progression (many levels building on earlier levels)Polished art and theme (within the 8-bit aesthetic)ConsNo sandboxThe game may be too difficult for some people. This is tricky for me to evaluate, since it wasn't for me. It felt to me like the 21 regular levels split 7/6/4/4 between easy/medium/hard/very hard.Efficiency mostly doesn't matter for solving a level (just for stats), but there is a hard limit on how long a solution can run. The limit is very high, and I only hit it once, but it came as a total surprise, and violates the design of this game that you can solve anything by modularizing, at least until you optimize.Minor IssuesYou can see full inputs of each level in advance, but if you want to look through them all the UI is annoying. Fortunately, you rarely need to look at the full inputs to decide on your approach, but a few times you do. This could have been solved by stating input constraints for some levels more carefully -- there's screen room to expand the level description area. Fortunately, for the final level someone posted a Steam guide without spoilers that starts off with the full inputs for the level in easily readable text form.The leaderboards seem wrong for some harder levels, with a huge spike of impossibly good solutions. Because fixed inputs are used, I suspect some players hard-coded their solutions to generate the tested output rather than perform the task described.(The point about input constraints isn't hugely important, but just to elaborate in case the developer reads: Some challenge levels are made difficult by disabling one or more components in a regular level. Other challenge levels provide the full toolbox but have more difficult inputs than the regular level. In four of these cases, the level descriptions are the same. For example, the regular Maximum has only positive inputs and the challenge Maximum has positive and negative inputs, but the only way to see this difference is to scroll through the inputs. In contrast, the regular Multiplicator description says that inputs are positive, but the challenge Multiplicator description deletes that line. I would also have stated a limit on the list length for levels like Reverse, Sort, and Mode, and the range of possible memory indices for Processor.)"
50,2595,"The first levels are quite easy and there's roughly one level of decently challenging puzzles. Then the puzzles rapidly become tedious and very difficult to solve with any elegant solutions. Which could be fine (if a bit uninteresting) but the logic pieces are kind of broken and hard to work with, meaning you have to spend more time trying to place and route (connect everything together) rather than actually solving a puzzle. It seems like the ""recursive"" boards are a way to get around this, but I think it more highlights a problem with the puzzles then serve as good design.As an example I though the puzzle where you flip a sequence (the first time) was pretty neat. On the topic of nice things I also thought that the pretty much instant start up was really good as well!I'm usually a big fan of ""Zachtronic-style"" games, and in many ways this game has made me appreciate how hard it apparently is to make good puzzles for them. The overall style of this game is nice, even if it could be useful slightly higher resolution to make it easier to distinguish the different gates easier. But solving these puzzles with actual programming or logic gates is significantly easier, which kind of just seems wrong to me."
51,2594,"disclaimer: have only played a part of the game, about 40%.my initial impression is the following:- fun for any puzzle fan for the first challenges only.- after a little while things do start to get quite abstract but you can pick the challenges you complete.- without the right skills it might get way too frustrating for the later levels.- if you enjoy deeper asbtract logic (most programmers would for example), this game is a lot of fun!TLDR: love deeper abstract logic puzzles? go for it!"
52,2583,"I didn't expect this game to be as good as it was, but the graphics are very well polished, the puzzles are really challenging, the components force you to use some ingenuity, and you can do some really neat things with the tools provided. If it had a level editor it would be perfect, but I can forgive that because you can put ICs inside of other ICs."
53,2582,A really fun but very hard 'Zach-like'. I don't really like some of the artificial constraints of some of the components but you learn to work around them and it is always satisfying to beat a level.
54,2582,This game is pretty good.
55,2582,this game is not suitable for individuals possessing the following items:[x] - a life
56,2582,"This is a great little game about circuit design. It's close enough to real circuits that it feels very satisfying to complete, but still simple enough to play that almost anyone could pick it up. The mechanics have enough quirks that it doesn't just feel like taking a coding tutorial. Lots of fun for people of all skill levels."
57,2582,"A very competent Zack-like game, with some wonderful old-school puzzles, and a good difficulty curve. Recommended!"
58,2578,"Aesthetic is crisp, gameplay is crisp, audio is beautiful. This is the most polish you can get for $15."
59,2577,"This is just brain (the programming language) in 2D. If you like answering questions like ""how do you multiply in brain?"" or ""how do you sort in brain?"" then this is exactly for you. For a non-programmer this is a big task with high difficulty (maybe impossible if you're not mathematically talented); for a life-long programmer, this is drudge work. I judge Zachlikes on what they can offer beyond a constrained and hostile programming environment. In that respect this one ranks near the bottom. And some of the constraints are just downright perplexing. Why are there chips, that can arbitrarily extend the area used and provide modularity, but no way to reuse chips beyond clunkily going back to the last one you used and copy/pasting? Why can numbers go both directions on wires (indeed sometimes have to, when using a sorter on numbers that can be any sign), but there are no components that can act differently depending on direction of flow across them, or any way to exploit number collisions? There's just so little room for building on what you have done before, or exploring emergent complexity.The game is cheap, and I bought it on sale on top, but even so, I do not feel I got enough game for the money."
60,2577,"If you enjoy programming games, this should be right up your alley. Where this one differs is it's more of a hardware programming (vs software programming) game.To explain; values flow through your design continuously, as opposed to being explicitly picked up and taken through a process. As such, you need to worry about controlling the flow of data with locks, so your processing of the current data doesn't get contaminated. It's a small change from its spiritual predecessors, but makes for a decidedly different type of puzzle from the Zachtronics games you've played before.There's a nesting board component you can use, which eases the difficulty of some of the earlier puzzles (don't need to reroute everything if you run out of space). Later puzzles rely on it, and so you have less flexibility. The puzzles in general are for the most part well thought out (with the exception of a reorder one, whose description doesn't make any sense relative to the expected output--but you can skip puzzles, so no biggie)The one issue I have with the game is related to the icons for selecting components. These icons are miniaturized versions of the actual components, but due to the chunky retro art style they end up looking quite different, to the point where I often confused the -/0/+ sorter with the adder/subtractor, and I'd often hunt for the lock icon because it looked more like a square than a lock. I've finally trained myself to interpret the toadstool as an arrow, but that took some time too. I understand what the designer was going for with the stylized graphics, but usability suffers considerably as a result. On a related note, copy/paste is a pain to clean up after, and I'm constantly setting breakpoints by accident, but----Look, on the whole, it's a hard Play This Game from me. Even with everything I've said above, I highly recommend it.At time of this review, it looks like only a few have solved some of the later puzzles, which is a real shame. They're really interesting head-scratchers.. but a lot of fun once you dive into them."
61,2577,"Prime Mover is a great challenge, and the atmosphere of the game makes solving a problem an enjoyable experience. The beautiful soundtrack fits well with the mysterious setting and the art is very appealing."
62,2573,"This game is AMAZING. But extremely difficult if you didn't go to school for hardware engineering. I've found programming skills don't help a lot here. Awesome job by the devs here for a challenge, seriously."
63,2570,"Prime Mover is a deceptive game. Despite the charming and simple graphics style, or even the initially simple mechanics, this is a devilishly hard game. This is part of the 'Zachlike' genre of puzzle games: freeform puzzles based on constructing machines to turn inputs into outputs. Your tools here are simpler than any other in this genre, yet from this you construct elaborate and complicated machines whose functions may at first seem impossible to reproduce. This outward simplicity is its initial appeal, but also its greatest weakness. Something that may have taken a few lines of code in a Zachtronics game is now much more laborious to construct, but that brings with it its own rewards. After completing a long, arduous puzzle brick by brick, you can look back and watch as your machine comes to life, remembering all the toil that went into its design. A sample puzzle sees random numbers come in from one side of an 8 by 8 board, and by using simple pieces (adding or subtracting by 1, testing if positive or negative, and triggers that freeze and unfreeze a number) you can eventually do multiplication, test for prime numbers, and even build a processor. The key is to use an ability to 'nest' your solution inside another circuit. So, that 8x8 board can really contain hundreds of circuits and thousands of pieces. But very few players will ever reach that far. Having beaten every Zachtronics game, I can safely say that this one is the second hardest out of all of them. The final levels, for example, have less than a dozen or even half dozen people beating them. Fewer, perhaps, when solutions that don't survive a random test aren't counted. There isn't a difficulty ramp here, it's more of a cliff. There's very little time after the tutorial before the puzzles get really hard. So, I can only recommend this game to dedicated players. I suspect that the vast majority of people will stop playing before they even see half of the puzzles available.  But, judging from my hours played, you can tell that there's something compelling, if maddening, about its systems."
64,2568,"It seems like a fun game, similar to the Zachtronics games. However, a technical issue that causes click inputs to not register holds me back from recommending it."
65,2566,"Game concept is pretty good, close to Spacechem. Unfortunately controls are so terrible that is becomes unplayable.* Can't easily move parts of circuit. (you can copy, but that's not enough)* Can't slow down after speeding up* Doesn't have an in-circuit ""pause"" button like Spacechem, so debugging becomes very hardThe 8 bit graphics thing seems nice at first but mostly just makes the UI hard to read.All in all, I would recommend waiting for some improvement, then maybe giving this game another shot. It really has potential, but it's just not there right now."
66,2561,"Quite a challenging game as a puzzle with my limited tools, wire space, and brain cells,"
67,2557,"Really fun and challenging programming puzzle game.  My hours are an understatement; I would often write down the current puzzle on which I was stuck to work on during other parts of the day.  Some of the songs are absolute jams; I wish it had a more robust tracklist.  I got about 2/3 of the way through before I had to tap out (just not creative or clever enough).  Was well worth my time, and at some point I hope to come back and conquer the rest!"
68,2555,"Rating: 6/10Create and optimize solutions like in Zachtronics games.The first levels which serve as a tutorial are too easy and could use at least some optimization options to make them more interesting.After the introduction levels the game becomes extremely difficult very fast. So I was only able to solve a few regular puzzles after passing the introduction levels.The art style is nice but the symbols are a bit too blocky for my taste andthe user interface is also a bit unintuitive.So I recommend this game, but only to hard core puzzle solvers."
69,2555,Can not recommend it. If you solve the first few puzzles it seems quite delightful. Presentation and artwork look really good. But then comes the annoying later levels. The main problem is: they are not hard. The only thing that's hard about them is that the tools you are getting suck. You have to manuel SYNCHRONIZE your input. The actual problem is solved with 1 or 2 chips but then you have to add like 5 to 6 more locks just so that the results come in the right order. And then you have to deal with expremly limited pathing of your wire. The worst thing is the (+ 0 -) decider. It sorts your stuff into positive negative and zero. BUT it only has 3 connections. Which means you have to SEND ONE BACK the way it came from if you need all 3 at the same time. And if numbers collide the program is failed. Buy Opus Magnum instead. Waaaaay better game.
70,2553,"If you love games like Spacechem or Opus Magnum in which you have to create repeating circuits, this may be the game for you.It personally was not teh game for me. I seem to get this boost of confidence that I know what I'm doing, and that it's just a simple puzzle game, but it is anything but.Prepare to be challenged to a new level. I would count this game more difficult than Spacechem or Opus Magnum becase of the layer of number management.This game is like Human Resource Machine and Spacechem combined, and if you are up to the challege, feel free to give it a go.8/10 (-3 oh boy am I dumb)"
71,2551,"Wow this game is hard. Excellent little cutscenes and art style. I think the game should do a better job transitioning from the green, explanatory stages to some of the advanced concepts used in the later levels."
72,2551,"Prime Mover lulls you into a false sense of security. As you knock off the first 10 or so puzzles in about 15 minutes flat it might not feel like a very complex game, but it's only then that the steady difficulty curve turns each task into a series of mountain peaks.But, that's not a bad thing. From the moment the game opens up you'll have access to all of the tools needed to complete the rest. You can make extremely complicated contraptions by building up from the base parts; and the integrated circuit allows you to infinitely place grids inside grids - you're not gonna run out of space. There's even a challenge mode for the majority of puzzles that add a new spin to the problem, such as disallowing specific modules, dealing with negative inputs, or even putting one of your key parts in a really awkward place.You know you're in for a ride when the last level combines everything you've learned to make a mini-processor."
73,2551,"Excellent Zachtronics-like puzzle game! Bonus points for infinite nested recursion possibilities.A little awkward interface though, and test cases should be randomized to avoid hard coded solutions.And from a Norwegian developer, congratulations! :)"
74,2550,Very challenging but highly polished and a lot of fun. Totally worth it if you enjoy puzzles
75,2549,"Extremely difficult just because the tools you have absolutely suck for the puzzles involved.  Things get really awkward really quickly, due to inconsistent behavior from triggering various things or by simply not having enough control over routing.  The difficulty raises SHARPLY after the tutorial and spikes a couple more times after that, though sometimes you use solutions from previous puzzles to solve later ones.  Like, a puzzle about adding inputs (extremely difficult with the tools available) necessitates a solution that can be used in another puzzle about multiplying inputs.Later you have to sort inputs with mechanics that present no apparent way to store or retrieve information, and then for the final puzzle you get to interpret commands and compute data.  This would be absolutely impossible if it weren't for the ability to create what are essentially mini-circuitboards which you can place inside eachother.  This effectively negates the playing area restriction, which only serves to allow puzzles that ask unreasonable things of you.Maybe if you're the type of person that enjoys making complicated circuits out of redstone you'd enjoy working with this toolset.  I sure don't.The plot is presented via occasional cutscenes but the text-based narration in these cutscenes is encrypted.  It's a simple cipher but it's totally unnecessary and seems to be a heavy-handed attempt at having a ""mysterious"" or ""obscure"" plot.  In reality, the plotline is extremely simple and seems to be more of a backstory for a different game that isn't even out yet."
76,2549,It pains me to have to give this a negative vote even though it's an original game with an excellent concept and mind bending puzzles. The sole reason for the negative vote is the UI - components don't rotate or behave in ways that could simplify the design and this causes you to spend more time searching for a solution that works than necessary even when you know what you have to do. It also deters you from wanting to find an optimal solution. I've had more fun working with ancient PCB routing software thanks to it's auto-routing functionality.Verdict: Excellent game made unfun by UI. If you can look past it I highly recommend the game.
77,2544,"A puzzle game which is on par with the Zachtronics games, if you only consider the quality of the puzzles. I really hate the pixelated graphics though. Even in a small window the pixels are far too big."
78,2543,"Really good game. I like it better than ShenzenIO and recent Zachronic programming game and at the same level as SpaceChem. The difficulty curve is not that bad and you don't have to do all the puzzle in sequence so you if you are stuck on one, you can continue and come back later.Don't expect any story though."
