,Date_Epoch_Week,Review_Text
14,2633,"Okay so let me just say that the idea behind this is novel and very interesting. With that said, it suffers from the same thing a lot of DoubleFine games do: It takes a great idea and doesn't execute on it properly to form a game that makes sense in design and feels complete in story.The basic gist of the game is that you start out altering small variables in the code of enemies and objects, then by the end you're altering larger parts of code pieces which are the actual LUA code of the areas and enemies.The problem with that is that as soon as the more complex powers open up, it becomes extremely easy to break something and there isn't even a ""reset"" button in the objects you use to get back to default code. So you can very easily get yourself into a situation where the game is going through it's ""crash"" sequence and you have no idea why. On top of that, they throw a TON of code pieces at you and it's very rarely clear which you need to alter. I'm sure there are many ways through a situation but there are far too many useless code snippets to look through to find the solution to any one problem.Aside from that, the basic design of the map and levels is rough. It is very hard to remember the way to navigate to different areas and there is no map you can pull up. There are areas where you can't get past until far later in the game but they don't explicitly tell you that so you should expect to waste a ton of time in these areas, thinking you're on the cusp of figuring out how to use the items you have to get past.On top of that, there is very little direction in this game. It's near-impossible to tell where the ""next"" place to go is, and even sometimes it's not clear whether you're done with the area you're in or not. Even the most beginner course in game design will teach someone how to get around these problems, but DoubleFine just seemed to ignore them and release the game as-is.I had fun, and I really liked what they were TRYING to pull off here, but I absolutely can't recommend it with all of it's faults."
15,2631,"This was one of the first games I bought but I hate it ever since. It was way before the refund system, so I couldn't get a refund."
16,2625,"I tried to give it a chance. I went against all the reviews, I kept going when the game was acting wonky, and oh boy did it act wonky half the time. Don't buy it. Even on sale, not worth your time, not worth the effort, not worth the pain. I'm a programmer so I cant tell how accessible it is to non programmers.This game lets you edit anything(not really cuz possible ways to change stuff are limited so it usually crashes the game) at some point and the problem with that is you have no idea if your solution was even meant to be or if you didnt hack into the game's code a little bit too hard."
17,2622,I did not enjoy this game
18,2619,Fun. Wish there were more like it.
19,2614,
20,2613,"A game pretends to delve into coding, but the puzzles are simple and often have only one optimal solution, which makes it boring. The coding turns out to be nothing but a weak gimmick."
21,2613,"A game pretends to delve into coding, but the puzzles are simple and often have only one optimal solution, which makes it boring. The coding turns out to be nothing but a weak gimmick."
22,2613,"A game pretends to delve into coding, but the puzzles are simple and often have only one optimal solution, which makes it boring. The coding turns out to be nothing but a weak gimmick."
23,2613,"A game pretends to delve into coding, but the puzzles are simple and often have only one optimal solution, which makes it boring. The coding turns out to be nothing but a weak gimmick."
24,2610,"Overall it's a very fun and a story that kept my interest. the only negative of this game is that some of the later-on puzzles are extremely complicated and often required me to look up a walkthrough, and the story also felt a little bit unfinished or even somewhat short(?). but the game has such a unique style of gameplay and the story has good enough material that it's worth the price."
25,2610,"Overall it's a very fun and a story that kept my interest. the only negative of this game is that some of the later-on puzzles are extremely complicated and often required me to look up a walkthrough, and the story also felt a little bit unfinished or even somewhat short(?). but the game has such a unique style of gameplay and the story has good enough material that it's worth the price."
26,2610,"Overall it's a very fun and a story that kept my interest. the only negative of this game is that some of the later-on puzzles are extremely complicated and often required me to look up a walkthrough, and the story also felt a little bit unfinished or even somewhat short(?). but the game has such a unique style of gameplay and the story has good enough material that it's worth the price."
27,2610,"Overall it's a very fun and a story that kept my interest. the only negative of this game is that some of the later-on puzzles are extremely complicated and often required me to look up a walkthrough, and the story also felt a little bit unfinished or even somewhat short(?). but the game has such a unique style of gameplay and the story has good enough material that it's worth the price."
28,2608,"Intersting idea, flawed execution.At its core, this is a puzzle game, but it's more about guessing what things are called, and where the game makers put them.It feels like there's some interesting things buried under the surface, but finding anything is just a chore."
29,2608,"Intersting idea, flawed execution.At its core, this is a puzzle game, but it's more about guessing what things are called, and where the game makers put them.It feels like there's some interesting things buried under the surface, but finding anything is just a chore."
30,2608,"Intersting idea, flawed execution.At its core, this is a puzzle game, but it's more about guessing what things are called, and where the game makers put them.It feels like there's some interesting things buried under the surface, but finding anything is just a chore."
31,2608,"Intersting idea, flawed execution.At its core, this is a puzzle game, but it's more about guessing what things are called, and where the game makers put them.It feels like there's some interesting things buried under the surface, but finding anything is just a chore."
32,2607,Fresh new idea to how games can be made and played. I would love to see more like this.
33,2607,Fresh new idea to how games can be made and played. I would love to see more like this.
34,2607,Fresh new idea to how games can be made and played. I would love to see more like this.
35,2607,Fresh new idea to how games can be made and played. I would love to see more like this.
36,2605,Such a good game! It has a few bugs but it's such a great concept. I really enjoyed playing.
37,2605,Such a good game! It has a few bugs but it's such a great concept. I really enjoyed playing.
38,2605,Such a good game! It has a few bugs but it's such a great concept. I really enjoyed playing.
39,2605,Such a good game! It has a few bugs but it's such a great concept. I really enjoyed playing.
40,2604,"Great game, although it can be really frustrating sometimes... and by sometimes i mean a lot of times, because a lot of times you're just literally just guessing about what to do.  It really helps to have programming experience beforehand... and even then, it can still be really frustrating.  If you go into this game without any knowledge of programming... well, good luck with that... And there are several times when you can literally end up freezing your game because you edited the wrong thing (freezing the game in a way that the game itself cannot recover from without you doing Alt+F4).But yeah, if you enjoy a really meta-style, puzzle-ish, semi-programming-ish game, this game is for you."
41,2604,"Great game, although it can be really frustrating sometimes... and by sometimes i mean a lot of times, because a lot of times you're just literally just guessing about what to do.  It really helps to have programming experience beforehand... and even then, it can still be really frustrating.  If you go into this game without any knowledge of programming... well, good luck with that... And there are several times when you can literally end up freezing your game because you edited the wrong thing (freezing the game in a way that the game itself cannot recover from without you doing Alt+F4).But yeah, if you enjoy a really meta-style, puzzle-ish, semi-programming-ish game, this game is for you."
42,2604,"Great game, although it can be really frustrating sometimes... and by sometimes i mean a lot of times, because a lot of times you're just literally just guessing about what to do.  It really helps to have programming experience beforehand... and even then, it can still be really frustrating.  If you go into this game without any knowledge of programming... well, good luck with that... And there are several times when you can literally end up freezing your game because you edited the wrong thing (freezing the game in a way that the game itself cannot recover from without you doing Alt+F4).But yeah, if you enjoy a really meta-style, puzzle-ish, semi-programming-ish game, this game is for you."
43,2604,"Great game, although it can be really frustrating sometimes... and by sometimes i mean a lot of times, because a lot of times you're just literally just guessing about what to do.  It really helps to have programming experience beforehand... and even then, it can still be really frustrating.  If you go into this game without any knowledge of programming... well, good luck with that... And there are several times when you can literally end up freezing your game because you edited the wrong thing (freezing the game in a way that the game itself cannot recover from without you doing Alt+F4).But yeah, if you enjoy a really meta-style, puzzle-ish, semi-programming-ish game, this game is for you."
44,2603,Hacking doesn't really happen at source code modifying level. Asking that much from player is just bad design.
45,2603,Hacking doesn't really happen at source code modifying level. Asking that much from player is just bad design.
46,2603,Hacking doesn't really happen at source code modifying level. Asking that much from player is just bad design.
47,2603,Hacking doesn't really happen at source code modifying level. Asking that much from player is just bad design.
48,2601,Game braking bug in act 4 and not an enjoyable game in general.
49,2601,Game braking bug in act 4 and not an enjoyable game in general.
50,2601,Game braking bug in act 4 and not an enjoyable game in general.
51,2601,Game braking bug in act 4 and not an enjoyable game in general.
52,2593,"I can name my character Havve Hogan, game of the universe ""BEAST MODE HACKTIVATED XD"" ~ Havve Hogan""Why stab a dude when you can leet hax him to commit kys, 10/10"" ~ michelle obama"
53,2593,"I can name my character Havve Hogan, game of the universe ""BEAST MODE HACKTIVATED XD"" ~ Havve Hogan""Why stab a dude when you can leet hax him to commit kys, 10/10"" ~ michelle obama"
54,2593,"I can name my character Havve Hogan, game of the universe ""BEAST MODE HACKTIVATED XD"" ~ Havve Hogan""Why stab a dude when you can leet hax him to commit kys, 10/10"" ~ michelle obama"
55,2593,"I can name my character Havve Hogan, game of the universe ""BEAST MODE HACKTIVATED XD"" ~ Havve Hogan""Why stab a dude when you can leet hax him to commit kys, 10/10"" ~ michelle obama"
56,2591,"Well, it is maybe I somewhat grasp the idea of the game, or I've got the game when the bundle is on sale (cheaper than buying any single of them alone), I have not so much grumble upon this game.It is shame to say I somewhat enjoy this game when hacking and getting this game into undefined states. I burst into laughter when I've hacked the book which is intended to suck the arcane wizard.I have to say this game is actually nothing to do puzzle solving or computer science, and is quite suitable when you want to relieve yourself from your programming job. You can consider purchasing when this game is on sale, and just want to have some random entertainment."
57,2591,"Well, it is maybe I somewhat grasp the idea of the game, or I've got the game when the bundle is on sale (cheaper than buying any single of them alone), I have not so much grumble upon this game.It is shame to say I somewhat enjoy this game when hacking and getting this game into undefined states. I burst into laughter when I've hacked the book which is intended to suck the arcane wizard.I have to say this game is actually nothing to do puzzle solving or computer science, and is quite suitable when you want to relieve yourself from your programming job. You can consider purchasing when this game is on sale, and just want to have some random entertainment."
58,2591,"Well, it is maybe I somewhat grasp the idea of the game, or I've got the game when the bundle is on sale (cheaper than buying any single of them alone), I have not so much grumble upon this game.It is shame to say I somewhat enjoy this game when hacking and getting this game into undefined states. I burst into laughter when I've hacked the book which is intended to suck the arcane wizard.I have to say this game is actually nothing to do puzzle solving or computer science, and is quite suitable when you want to relieve yourself from your programming job. You can consider purchasing when this game is on sale, and just want to have some random entertainment."
59,2591,"Well, it is maybe I somewhat grasp the idea of the game, or I've got the game when the bundle is on sale (cheaper than buying any single of them alone), I have not so much grumble upon this game.It is shame to say I somewhat enjoy this game when hacking and getting this game into undefined states. I burst into laughter when I've hacked the book which is intended to suck the arcane wizard.I have to say this game is actually nothing to do puzzle solving or computer science, and is quite suitable when you want to relieve yourself from your programming job. You can consider purchasing when this game is on sale, and just want to have some random entertainment."
60,2588,"it's a ""meh"" from me"
61,2588,"it's a ""meh"" from me"
62,2588,"it's a ""meh"" from me"
63,2588,"it's a ""meh"" from me"
64,2587,"I hate to say it, I can't recommend this game.  The premise is solid and the idea amusing but it's not there otherwise.  I made it as far as the dungeon where you acquire the script kitty.  I needed some walkthrough help earlier, a bad sign since it means that puzzles are being vague or nonsensical.  From there, I needed more help until I finally entered a chamber with a large variety of scripts that needed editing to simply pass the room and I was done.  I looked over the rest of the walkthrough and it looks like it only continues to get worse from here.  The mechanics aren't well explained or intuative, it isn't trying to teach you code, it's trying to test if you can already code.  It quickly becomes a chore instead of a game, and that's where the novelty of the mechanics wears off entirely and it's just not amusing after that."
65,2587,"I hate to say it, I can't recommend this game.  The premise is solid and the idea amusing but it's not there otherwise.  I made it as far as the dungeon where you acquire the script kitty.  I needed some walkthrough help earlier, a bad sign since it means that puzzles are being vague or nonsensical.  From there, I needed more help until I finally entered a chamber with a large variety of scripts that needed editing to simply pass the room and I was done.  I looked over the rest of the walkthrough and it looks like it only continues to get worse from here.  The mechanics aren't well explained or intuative, it isn't trying to teach you code, it's trying to test if you can already code.  It quickly becomes a chore instead of a game, and that's where the novelty of the mechanics wears off entirely and it's just not amusing after that."
66,2587,"I hate to say it, I can't recommend this game.  The premise is solid and the idea amusing but it's not there otherwise.  I made it as far as the dungeon where you acquire the script kitty.  I needed some walkthrough help earlier, a bad sign since it means that puzzles are being vague or nonsensical.  From there, I needed more help until I finally entered a chamber with a large variety of scripts that needed editing to simply pass the room and I was done.  I looked over the rest of the walkthrough and it looks like it only continues to get worse from here.  The mechanics aren't well explained or intuative, it isn't trying to teach you code, it's trying to test if you can already code.  It quickly becomes a chore instead of a game, and that's where the novelty of the mechanics wears off entirely and it's just not amusing after that."
67,2587,"I hate to say it, I can't recommend this game.  The premise is solid and the idea amusing but it's not there otherwise.  I made it as far as the dungeon where you acquire the script kitty.  I needed some walkthrough help earlier, a bad sign since it means that puzzles are being vague or nonsensical.  From there, I needed more help until I finally entered a chamber with a large variety of scripts that needed editing to simply pass the room and I was done.  I looked over the rest of the walkthrough and it looks like it only continues to get worse from here.  The mechanics aren't well explained or intuative, it isn't trying to teach you code, it's trying to test if you can already code.  It quickly becomes a chore instead of a game, and that's where the novelty of the mechanics wears off entirely and it's just not amusing after that."
68,2583,"I LOVE THIS GAME! (possible minor spoilers in this review)DDLC but far less creepy (you'll only understand if you've played DDLC)adventure, but you can break the rules (and are expected to)Many different solutions to almost every puzzle.Actually a good introduction to hacking.Hack 'n Slash is a game where you learn to hack the game in order to proceed.  Those of you that have played the Amnesia Fortnight prototype, don't worry, its a (almost) completely different story, with no (huge) spoilers.  Both this game and the prototype in 2012 are standalone games in their own right, no connection between them storywise.For everyone else, get ready for a hacking fun time!Graphics are all just 2D art.  Music sounds original, and fits well with the theme.  Gameplay is a mix of hacking and zelda-like gameplay.Puzzles.  Programming gurus will have no problems at all with all but one puzzle.  Programming newbies have the option of learning about most of the basic building blocks, and may only get stuck once or twice.  I personally enjoyed the difficulty, even if it was (MOSTLY) on the easy side.  That final chapter has a few doozies of a puzzle, though.Replayability:  There is almost infinite replayability.  Quite a few secrets in the game, every puzzle has multiple solutions, there is no wrong way to solve a puzzle.  Some paths will only lead to frustration, however, as you have a LOT of power to completely break the game near the end.Thoughts:  I love games that only take themselves partially seriously, and this is one of those games.  With enough know-how, you will never run out of hearts, and are basically unbeatable, causing you to understand the main antagonist.  However, with great power comes great responsibility.  Once you get far enough, the game basically gives you the source for everything and lets you do as you wish to it.  You can change cutscenes, you can change what is said, you can look at rooms ahead in preparation, and learn the solution without ever setting foot in the room.There are only two places where I felt you can truly get stuck, and the only option be force quitting the game and starting again, and one place after a certain event where you will scratch your head as to why the game crashed, only to remember  a few moments later exactly why.But, even with all the issues (every so often you'll do something and get a crash that upon reloading the area the crash doesn't happen), the game does give that sense of wonder that most of us remember from the first time we ever hacked a game or used game genie to hack lives, levels, hearts, etc.I recommend this game to those that want some of that nostalgia back.  It doesn't feel like cheating when hacking is quite literally the only way to continue.  Lots of small secrets, a few throwbacks, and with mods you can likely fix all issues you find while playing, so there's no excuse to be lazy!The only thing I dislike about this is that Double Fine doesn't seem to be taking it more seriously. :("
69,2583,"I LOVE THIS GAME! (possible minor spoilers in this review)DDLC but far less creepy (you'll only understand if you've played DDLC)adventure, but you can break the rules (and are expected to)Many different solutions to almost every puzzle.Actually a good introduction to hacking.Hack 'n Slash is a game where you learn to hack the game in order to proceed.  Those of you that have played the Amnesia Fortnight prototype, don't worry, its a (almost) completely different story, with no (huge) spoilers.  Both this game and the prototype in 2012 are standalone games in their own right, no connection between them storywise.For everyone else, get ready for a hacking fun time!Graphics are all just 2D art.  Music sounds original, and fits well with the theme.  Gameplay is a mix of hacking and zelda-like gameplay.Puzzles.  Programming gurus will have no problems at all with all but one puzzle.  Programming newbies have the option of learning about most of the basic building blocks, and may only get stuck once or twice.  I personally enjoyed the difficulty, even if it was (MOSTLY) on the easy side.  That final chapter has a few doozies of a puzzle, though.Replayability:  There is almost infinite replayability.  Quite a few secrets in the game, every puzzle has multiple solutions, there is no wrong way to solve a puzzle.  Some paths will only lead to frustration, however, as you have a LOT of power to completely break the game near the end.Thoughts:  I love games that only take themselves partially seriously, and this is one of those games.  With enough know-how, you will never run out of hearts, and are basically unbeatable, causing you to understand the main antagonist.  However, with great power comes great responsibility.  Once you get far enough, the game basically gives you the source for everything and lets you do as you wish to it.  You can change cutscenes, you can change what is said, you can look at rooms ahead in preparation, and learn the solution without ever setting foot in the room.There are only two places where I felt you can truly get stuck, and the only option be force quitting the game and starting again, and one place after a certain event where you will scratch your head as to why the game crashed, only to remember  a few moments later exactly why.But, even with all the issues (every so often you'll do something and get a crash that upon reloading the area the crash doesn't happen), the game does give that sense of wonder that most of us remember from the first time we ever hacked a game or used game genie to hack lives, levels, hearts, etc.I recommend this game to those that want some of that nostalgia back.  It doesn't feel like cheating when hacking is quite literally the only way to continue.  Lots of small secrets, a few throwbacks, and with mods you can likely fix all issues you find while playing, so there's no excuse to be lazy!The only thing I dislike about this is that Double Fine doesn't seem to be taking it more seriously. :("
70,2583,"I LOVE THIS GAME! (possible minor spoilers in this review)DDLC but far less creepy (you'll only understand if you've played DDLC)adventure, but you can break the rules (and are expected to)Many different solutions to almost every puzzle.Actually a good introduction to hacking.Hack 'n Slash is a game where you learn to hack the game in order to proceed.  Those of you that have played the Amnesia Fortnight prototype, don't worry, its a (almost) completely different story, with no (huge) spoilers.  Both this game and the prototype in 2012 are standalone games in their own right, no connection between them storywise.For everyone else, get ready for a hacking fun time!Graphics are all just 2D art.  Music sounds original, and fits well with the theme.  Gameplay is a mix of hacking and zelda-like gameplay.Puzzles.  Programming gurus will have no problems at all with all but one puzzle.  Programming newbies have the option of learning about most of the basic building blocks, and may only get stuck once or twice.  I personally enjoyed the difficulty, even if it was (MOSTLY) on the easy side.  That final chapter has a few doozies of a puzzle, though.Replayability:  There is almost infinite replayability.  Quite a few secrets in the game, every puzzle has multiple solutions, there is no wrong way to solve a puzzle.  Some paths will only lead to frustration, however, as you have a LOT of power to completely break the game near the end.Thoughts:  I love games that only take themselves partially seriously, and this is one of those games.  With enough know-how, you will never run out of hearts, and are basically unbeatable, causing you to understand the main antagonist.  However, with great power comes great responsibility.  Once you get far enough, the game basically gives you the source for everything and lets you do as you wish to it.  You can change cutscenes, you can change what is said, you can look at rooms ahead in preparation, and learn the solution without ever setting foot in the room.There are only two places where I felt you can truly get stuck, and the only option be force quitting the game and starting again, and one place after a certain event where you will scratch your head as to why the game crashed, only to remember  a few moments later exactly why.But, even with all the issues (every so often you'll do something and get a crash that upon reloading the area the crash doesn't happen), the game does give that sense of wonder that most of us remember from the first time we ever hacked a game or used game genie to hack lives, levels, hearts, etc.I recommend this game to those that want some of that nostalgia back.  It doesn't feel like cheating when hacking is quite literally the only way to continue.  Lots of small secrets, a few throwbacks, and with mods you can likely fix all issues you find while playing, so there's no excuse to be lazy!The only thing I dislike about this is that Double Fine doesn't seem to be taking it more seriously. :("
71,2583,"I LOVE THIS GAME! (possible minor spoilers in this review)DDLC but far less creepy (you'll only understand if you've played DDLC)adventure, but you can break the rules (and are expected to)Many different solutions to almost every puzzle.Actually a good introduction to hacking.Hack 'n Slash is a game where you learn to hack the game in order to proceed.  Those of you that have played the Amnesia Fortnight prototype, don't worry, its a (almost) completely different story, with no (huge) spoilers.  Both this game and the prototype in 2012 are standalone games in their own right, no connection between them storywise.For everyone else, get ready for a hacking fun time!Graphics are all just 2D art.  Music sounds original, and fits well with the theme.  Gameplay is a mix of hacking and zelda-like gameplay.Puzzles.  Programming gurus will have no problems at all with all but one puzzle.  Programming newbies have the option of learning about most of the basic building blocks, and may only get stuck once or twice.  I personally enjoyed the difficulty, even if it was (MOSTLY) on the easy side.  That final chapter has a few doozies of a puzzle, though.Replayability:  There is almost infinite replayability.  Quite a few secrets in the game, every puzzle has multiple solutions, there is no wrong way to solve a puzzle.  Some paths will only lead to frustration, however, as you have a LOT of power to completely break the game near the end.Thoughts:  I love games that only take themselves partially seriously, and this is one of those games.  With enough know-how, you will never run out of hearts, and are basically unbeatable, causing you to understand the main antagonist.  However, with great power comes great responsibility.  Once you get far enough, the game basically gives you the source for everything and lets you do as you wish to it.  You can change cutscenes, you can change what is said, you can look at rooms ahead in preparation, and learn the solution without ever setting foot in the room.There are only two places where I felt you can truly get stuck, and the only option be force quitting the game and starting again, and one place after a certain event where you will scratch your head as to why the game crashed, only to remember  a few moments later exactly why.But, even with all the issues (every so often you'll do something and get a crash that upon reloading the area the crash doesn't happen), the game does give that sense of wonder that most of us remember from the first time we ever hacked a game or used game genie to hack lives, levels, hearts, etc.I recommend this game to those that want some of that nostalgia back.  It doesn't feel like cheating when hacking is quite literally the only way to continue.  Lots of small secrets, a few throwbacks, and with mods you can likely fix all issues you find while playing, so there's no excuse to be lazy!The only thing I dislike about this is that Double Fine doesn't seem to be taking it more seriously. :("
72,2582,Super cute graphics! Havent figured out all the mechanics yet... Why doesnt my sword do swordthings??
73,2582,Super cute graphics! Havent figured out all the mechanics yet... Why doesnt my sword do swordthings??
74,2582,Super cute graphics! Havent figured out all the mechanics yet... Why doesnt my sword do swordthings??
75,2582,Super cute graphics! Havent figured out all the mechanics yet... Why doesnt my sword do swordthings??
76,2582,"An interesting Game, that allows modifying the real time running code as a game mechanic."
77,2582,"This is such a fun, cute game that helps teach some basics of hacking in a delightful twist to a standard hack and slash style game."
78,2582,"An interesting Game, that allows modifying the real time running code as a game mechanic."
79,2582,"This is such a fun, cute game that helps teach some basics of hacking in a delightful twist to a standard hack and slash style game."
80,2582,"An interesting Game, that allows modifying the real time running code as a game mechanic."
81,2582,"This is such a fun, cute game that helps teach some basics of hacking in a delightful twist to a standard hack and slash style game."
82,2582,"An interesting Game, that allows modifying the real time running code as a game mechanic."
83,2582,"This is such a fun, cute game that helps teach some basics of hacking in a delightful twist to a standard hack and slash style game."
84,2577,"Terrible ""game"". The concept sounds fun on paper, but the execution is terrible. There's very little to the gameplay - hit things with your USB sword and a property window appears. Change a value to what you want - e.g. give an enemy 0 health - and close the property window. It is extremely tedious, made much worse by the fact that all enemies respawn when you change screens.The free-roam map is dull - large open sections with almost nothing to do. There's no guidance on where to go. The story is paper thin and not engaging at all."
85,2577,"Terrible ""game"". The concept sounds fun on paper, but the execution is terrible. There's very little to the gameplay - hit things with your USB sword and a property window appears. Change a value to what you want - e.g. give an enemy 0 health - and close the property window. It is extremely tedious, made much worse by the fact that all enemies respawn when you change screens.The free-roam map is dull - large open sections with almost nothing to do. There's no guidance on where to go. The story is paper thin and not engaging at all."
86,2577,"Terrible ""game"". The concept sounds fun on paper, but the execution is terrible. There's very little to the gameplay - hit things with your USB sword and a property window appears. Change a value to what you want - e.g. give an enemy 0 health - and close the property window. It is extremely tedious, made much worse by the fact that all enemies respawn when you change screens.The free-roam map is dull - large open sections with almost nothing to do. There's no guidance on where to go. The story is paper thin and not engaging at all."
87,2577,"Terrible ""game"". The concept sounds fun on paper, but the execution is terrible. There's very little to the gameplay - hit things with your USB sword and a property window appears. Change a value to what you want - e.g. give an enemy 0 health - and close the property window. It is extremely tedious, made much worse by the fact that all enemies respawn when you change screens.The free-roam map is dull - large open sections with almost nothing to do. There's no guidance on where to go. The story is paper thin and not engaging at all."
88,2571,fun
89,2571,fun
90,2571,fun
91,2571,fun
92,2565,"Lots of rough spots but overall quite fun if you like to tinker. Mechanics escalate and mesh very well with story, the puzzles are pretty fun. A few parts were frustrating where a solution that should have been correct weren't (e.g. for me: magic gate), . I was satisfied with neutering the final boss by ending it when it was supposed to start :P. By the end you can tinker with the game permanently which can get it pretty broke (but you can turn back time)"
93,2565,"Lots of rough spots but overall quite fun if you like to tinker. Mechanics escalate and mesh very well with story, the puzzles are pretty fun. A few parts were frustrating where a solution that should have been correct weren't (e.g. for me: magic gate), . I was satisfied with neutering the final boss by ending it when it was supposed to start :P. By the end you can tinker with the game permanently which can get it pretty broke (but you can turn back time)"
94,2565,"Lots of rough spots but overall quite fun if you like to tinker. Mechanics escalate and mesh very well with story, the puzzles are pretty fun. A few parts were frustrating where a solution that should have been correct weren't (e.g. for me: magic gate), . I was satisfied with neutering the final boss by ending it when it was supposed to start :P. By the end you can tinker with the game permanently which can get it pretty broke (but you can turn back time)"
95,2565,"Lots of rough spots but overall quite fun if you like to tinker. Mechanics escalate and mesh very well with story, the puzzles are pretty fun. A few parts were frustrating where a solution that should have been correct weren't (e.g. for me: magic gate), . I was satisfied with neutering the final boss by ending it when it was supposed to start :P. By the end you can tinker with the game permanently which can get it pretty broke (but you can turn back time)"
96,2559,It's good
97,2559,It's good
98,2559,It's good
99,2559,It's good
