1536770,56,0,teaswift,855,16,-1,4.9,"February 21, 2022","I don't recommend this game for learning how to code in python. However, I do recommend this game as a primer for understanding how python works and as a springboard to use other resources to learn to code in python. Context: I have a little experience coding in Javascript, Java and C along with a lot more experience playing coding games such as while true: learn(), human resource machine, and Shenzhen I/O. I ended up playing Learning Programming: Python for 5 hours and progressed up to Chapter 8 before writing this review.Review: I found Learning Programming: Python to supply the basics in Python in very laymen terms with excellent ASCII graphics and enjoyable humor. The writers also managed to keep things short and sweet, and provide visual examples for some more abstract concepts such as recursion. This is also its weakness as I found that some of explanations skimmed over details that left me extremely confused (declaring iterator variables in for loops), as well as some examples that escalated upon previous concepts without much explanation. I also found the practice questions to be tricky to figure out with the content provided and would have appreciated so more feedback or hints after getting a answer wrong several times. The questions tended to be all multiple choice or fill in what you think the code would output, which I felt did not test knowledge well compared to other interactive coding tutorials (especially when no feedback was given aside from right or wrong). Overall, I felt a need to supplement what I read in Learning Programming: Python with outside resources, and did not feel that it reinforced what was taught well. Pros: -low entry cost  -pretty graphics -approachable writing -doesnt dive too deep into technicalities-authors receptive to feedback and explanationsCons: -a bit too light on explanations for certain topics-more feedback could be provided with exercises-more variety of exercises could be used to reinforce topics-feeling of disconnect between provided examples and material given"
1536770,24,2,Cowes,296,1,-1,9.4,"February 21, 2022",Anyone else getting Trojan:Win32/Wacatac.D1!ml from this ?
1536770,4,0,SuperVisible,208,3,1,4.0,"February 20, 2022",Great for refreshing Python skills
1536770,4,0,76561198052983291,220,52,1,6.0,"February 20, 2022",neat
1536770,14,0,76561198363310999,20,4,1,5.8,"February 19, 2022","This is truly a game changer, at least for me. I usually get bored and can't keep up with tutorials and tutors. However, this program helped me concentrate more and learn a little bit further."
1536770,16,0,76561198431581132,188,9,1,13.4,"February 19, 2022",As someone with no prior knowledge of programming this is really useful and interactive.
1536770,0,0,76561198148095861,60,8,1,75.9,"February 24, 2022",Sometimes it opens and some other times it doesnt. It gives error messages but just cause i was waiting for this game to come im gonna wait praying it gets fixed
1536770,1,1,imaguy333,192,22,1,5.6,"February 24, 2022","Absoloutely love this, i really learnt so much i didnt know"
1536770,6,2,spearmintshotgun,530,3,1,17.5,"February 23, 2022","Great resource! I had some programming experience in other languages (C, Java, Javascript, Perl) but had never used Python. This is a terrific primer and I like to keep it open while I'm working on my Python assignments as a quick ref. Thanks devs!"
1536770,56,0,teaswift,855,16,-1,4.9,"February 21, 2022","I don't recommend this game for learning how to code in python. However, I do recommend this game as a primer for understanding how python works and as a springboard to use other resources to learn to code in python. Context: I have a little experience coding in Javascript, Java and C along with a lot more experience playing coding games such as while true: learn(), human resource machine, and Shenzhen I/O. I ended up playing Learning Programming: Python for 5 hours and progressed up to Chapter 8 before writing this review.Review: I found Learning Programming: Python to supply the basics in Python in very laymen terms with excellent ASCII graphics and enjoyable humor. The writers also managed to keep things short and sweet, and provide visual examples for some more abstract concepts such as recursion. This is also its weakness as I found that some of explanations skimmed over details that left me extremely confused (declaring iterator variables in for loops), as well as some examples that escalated upon previous concepts without much explanation. I also found the practice questions to be tricky to figure out with the content provided and would have appreciated so more feedback or hints after getting a answer wrong several times. The questions tended to be all multiple choice or fill in what you think the code would output, which I felt did not test knowledge well compared to other interactive coding tutorials (especially when no feedback was given aside from right or wrong). Overall, I felt a need to supplement what I read in Learning Programming: Python with outside resources, and did not feel that it reinforced what was taught well. Pros: -low entry cost  -pretty graphics -approachable writing -doesnt dive too deep into technicalities-authors receptive to feedback and explanationsCons: -a bit too light on explanations for certain topics-more feedback could be provided with exercises-more variety of exercises could be used to reinforce topics-feeling of disconnect between provided examples and material given"
1536770,24,2,Cowes,296,1,-1,9.4,"February 21, 2022",Anyone else getting Trojan:Win32/Wacatac.D1!ml from this ?
1536770,4,0,SuperVisible,208,3,1,4.0,"February 20, 2022",Great for refreshing Python skills
1536770,4,0,76561198052983291,220,52,1,6.0,"February 20, 2022",neat
1536770,14,0,76561198363310999,20,4,1,5.8,"February 19, 2022","This is truly a game changer, at least for me. I usually get bored and can't keep up with tutorials and tutors. However, this program helped me concentrate more and learn a little bit further."
1536770,16,0,76561198431581132,188,9,1,13.4,"February 19, 2022",As someone with no prior knowledge of programming this is really useful and interactive.
