,Date_Epoch_Week,Review_Text
24,2748,So much that could be done with this. I have so many ideas to expand and grow this game. for now i cannot recommend due to how easy it is to exploit and get the best stuff early on.
25,2747,"okay game, a lot of bugs. I do not recommend you to buy this game because it's been almost 4 months and i haven't heard anything from the devs. Probably abandoned"
26,2747,"unrealistic, abandoned, overhyped, glitchy, and short"
27,2747,.
28,2747,gud
29,2746,This game is to boring
30,2746,Game is buggy and there is very little content.
31,2746,Wish there was more to do when your waiting to mine stuff
32,2746,"it took me less than 1 minute to realize how incredible cheap this game is. Devs are lazy too, no updates since May. Refund here I come."
33,2745,Game boring and fullfilled after 1 day nothing new and devs don't care about game
34,2745,looks good so far
35,2745,alright im going to be real with this game its not good and im not being mean just to be mean im saying that this game is not worth 10$ the graphics are kinda good but not the best and the dev is not working on this game anymore this game is the type of game you would play once or twice then forget about it i dont recomend this game as good id rate it a 2/10
36,2744,"Abandoned game, devs don't make updates anymore and the gameplay is boring and lacking content. you do the same thing over and over again after playing for 1.5 hours you can pretty much buy everything in the game."
37,2744,No more updates? ok fine guess ill just sit here and aimlessly mine crypto then(edit) Finally an update... annnnndddddd it sucks
38,2744,"Very Fun Game If You Like Tycoon Type Games, Still Needs A Little Work, But Could Be Something Amazing If New Things Were added, Worth The $10"
39,2744,"So I was having some fun with this at the beginning and was pretty pumped with the ""fast"" update that came out at first.Now its been a looong time since anything has happend to the game and I kinda regret having the game left open for easy money...Kinda want the refund lmao.Anyways its not worth spending money on as it is now. Save your money and get something else"
40,2744,It legit has not updated in 4 months like cmon really
41,2743,"ok so, this game feels like its in Early Access or even just a Demo. it has the fundimental functions it needs to more or less work, with a hefty amount of bugs. but there is so little to do and no real insentive to do so that it gets boring surprisingly quickly, so boring in fact that it it would be more fun to not play it. which is what i did. i can link you better Roblox Crypto mining Simulators, those accually include some gameplay. now to my short experience: the store looks quite full untill you realize there are copies of objects in the shelves to make them look fuller instead of making the shop smaller to make it easier to find what you are looking for. the tutorial, consisting of only a buggy checklist at the top of the screen, is the only objective/""Story"" you get, and once you bug it (exedingly easy) it wont help you anymore and just exist on your screen. assembeling racks is Annoying and not fun, and you get almost no money from them, so you would have to afk this as an idle game, but with graphics this good chances are you wont be able to play another game at the same time. what the game needs: content outside of only mining, like most simulation games, example: youtubers life, the reason thats fun is becouse there is more to do then only make videos. the game also needs an extra large dose of bug spray. power costs, rent, all the standard simulator stuff, sounds, some accual Goals. but knowing the way things go with games like this one its never gonna get another update."
42,2743,"not worth it dead game, dev did like 3 updates and then f**ked off, it was a easy cash grab. (well it seems after a few months the dev is back im not gonna change my review yet tho I'm gonna see what happens now if they put the effort in i could be singing a diffrent tune in a few months)"
43,2743,"Do not buy this, its not stated as an early access and is more like an alpha/early beta build.No soundNo GoalsShows power usage but power is free, once you fill the room its pretty much game over.staff have gone quiet over last 2 months. requested refund.May re purchase in the future if the game is actually finished."
44,2743,"its a lovly simulation game, tho it needs alot of work to be perfected.+ Its an easy to use hud and overlay, navigation and installation works well.+ Speed option x10 is wonderful for a passive simulator (BIG PLUS)- Dont really like the instant teleport to the wearhouse... i rather have order things through the Laptop.- I thought it'd be more variations of installations, perhaps it will come. currently its just loops of things i would love to see some sort of progression with this where you need to ""work"" to unlock new gear. Overall its a good passive simulation game, 5/10"
45,2742,"Dead game, literally a pump and dump."
46,2742,Abandoned super buggy game. There is a pretty creative idea but the game is unplayable at the moment.
47,2742,"Great game! Love this game, great to get started learning about mining before starting. Would love to see more content in the future (career mode, different warehouses, cooling. etc)"
48,2741,"TL:DR: not worth, aimless game. The content is interesting however the game is kinda weird. Shop is unnecessarily large and the items are placed 2-3 times. Either I couldn't understand the difference or there was no difference. Tutorial is not clear and if you dont go with the cheapest item at first, you would need to wait. Also the is no goal to complete."
49,2741,"The game hasn't recieved any updates in the past couple of months, but the game is okay"
50,2741,it's well whorth  the monney but ALOT of grind i hope this helped you make your choice to buy it or not!!save the $2500 as much a posible when at start!!
51,2741,"abandoned game, don't buy it."
52,2741,games developers came back which was rare very happy we will be getting updates very soon looks super promising
53,2741,First I think this is a good game but it has its drawbacks. Some of the drawbacks are that the game hasn't gotten updated for more than two months and there is really nothing to do with your money when you get the money except to reinvest it I think there should be activities or special items that you can get from the game using YOUR money. A nice thing about this game is that it runs smoothly on any modern computer but I think there should be some things to do with the graphics cards and have kind of like a leveling system so when you level up you unlock cards and you get rewards.
54,2740,love it
55,2740,i wouldent buy this game right now only due to the fact after 4 hours of playing you will have everything
56,2740,It's okay. Not worth the full price theres not much gameplay to be had until theres actually some meat behind the game.
57,2740,"With my tiny amount of game play into this, I can say for $10 usd I think as long as the devs keep going at this game it will be a super fun game. I love it so far but I can see me potentially hitting a road block within the first few days with content but that's from what I have seen so far (I will update this review if changed later). Worth it so far.Do I recommend? You got $10 for a random game? Yes, Its a fun little game for a cheap price tag.Do I think its a great game? Ehhh, it needs a lot more stuff to become something ""Amazing"" even if it comes to custom things or more options for the players.EDIT: It is official I played 9 hours straight and hit a brick wall with stuff to do. This game has a lot of potential but just isn't at the point right now. With more content added to this game from the community (if ever possible) or the game itself this game could be something really fun and cool to play with. I have found 2 bugs myself but besides that none are super bad or super game breaking. The normal preset rack with parts on it and the walk through the store wall behind the counter trick, the normal. Game needs to be able to have mods because the modding communities usually make these kinds of games so much better. Still a good game to buy if you wanna have a time killer for a day or two and maybe in the future, $10 isn't bad. Still a thumbs up from me."
58,2739,Fun
59,2739,Good game just needs more content and less bugs. Look foward to seeing it being developed more. Lots of potential here.
60,2739,"Before I slam this game for all the problems it has, I will say I'd be willing to revisit this after they fix the issues and make some enhancements moving forward. Pros - 1. Fairly easy to move forward with mining and building2. Allows one to redesign there room3. Offers a sandbox environment.Cons - (there are a lot!)1. Customer builds never seem to work, After accepting a task, building to spec, placing in customer pickup area ...nothing happens.2. Sometimes buying a rack comes completely assembled 3. Went to sell a worn ASIC unit and I ended up with a negative USD balance of 58+ billion.  (pretty much ended that profile)4. Assembly is clunky5. Graphics are meh at best6. No way to mine Litecoin, Dogecoin, or XRP (can only be traded)While I believe the game has potential, at this moment there are simply too many bugs to make it enjoyable. May revisit this at a later date. As for now,  4/10"
61,2739,Horrible bugs and not enough graphics settings to make the game look good.
62,2739,Almost 2 months and still no updates and no announcments about it so this is classic abondonned simulation game as always dont buy worthless so much bugs and more...
63,2739,"The game is fun until you max out on everything, which then the game just gets boring."
64,2738,only bad thing about this is the temp of my own gpu its a radeon r9 200 series and fans on 60 speed and i get to 75 temp for gpu
65,2738,7/10 Needs a few more thing like i feel like the ram should be easier to install in the PC/mining rig. the graphics are pretty good but there should be some more settings for the graphical side of thing. i think that there should be a tutorial for first time players because it can be really confusing at first. another thing that would be good is sprinting and some other stores maybe even somewhere where you can open your own shop. overall tho can get boring kinda fast.
66,2738,Yooooooooooooooooooooooo...
67,2738,neat
68,2738,"just got this game like a week ago, not even, played it for 4 hours non stop and enjoyed it all. Though i gotta say, it needs a tutorial instead of the side note stuff (don't get me wrong, that helps too but not enough) especially when the pci-e part comes into screen, if you bought a normal case like me, you won't be able to get past that step so you either A: have to buy the rack first or B: accept a ""mission"" and use a rack then.... OH also needs some more customization options for your room, like a whole color picker instead of just ""wallpaper"" and the prices would never be that high either... ps: there is not 1000+ GPU's unless you have to progress further into the game, there's only like 30 lol.... also need more motherboards/cpu's too i mine with ryzen 3 screw intel :P"
69,2737,I feel like this game can be so much better if there was more things added to it! I love the game so far its relaxing to play and just mine while watching some videos on youtube. Suggestions for the game that I have is maybe putting a way to build out own pc's that dont mine and let you run an OS (Operating system) so you can shop for parts online and or take orders through that. Also maybe upgradeing to a bigger warehouse so you can have even bigger mines.
70,2737,this game is amazing
71,2737,Abandoned game...
72,2736,looks cool and fun its just not my type of game
73,2736,"Game's still got several bugs; noting the discussions that the game might've been abandoned, I'm asking for a refund until this game has been further updated. If anything, this game should be in development phase."
74,2736,Great game needs more to do tho
75,2736,"if there is a mining simulator in nature, then this is definitely not this game. after 6 hours of playing, I already have 5 top ASICs and a rig for 18 3090RTX. The complexities of real mining are not reflected from the word in any way. GPU settings and moments with overheating are realized at the kindergarten level. Any number of GPUs is hung on the cheapest motherboard, works with 2GB of RAM. What is the rest of the hardware in the game for? To sell hamsters on orders with a wrap of 100%? Again, no. Everything is crammed into the cheapest case and put on the cheapest mother. And yes, fix the bug with buying a new case. When you buy a new case or frame of the rig, the same bored sniper b7 with a RAM, two 480 GPUs and a 7770 CPU is installed in it.$ 8 is not money, but until all this is brought to mind, even that is a lot."
76,2736,Small amount of content when you get the hang of it but I don't think you'll need that much content to get something great out of this simulator. Safe way to test waters in crypto or PC Building.
77,2735,"a lot of bugs, I keep buying a case and it comes pre installed"
78,2735,I Had a lot of fun with this game but i have done pretty much everything you can in 4 hours. Looking forward to future updates
79,2735,Really fun just needs more things to do
80,2735,"Although this game can be finished quite quickly and is probably not finished yet,it is very fun to play and would recommend 7/10"
81,2735,"1 hour in, still amazed at a game that contains everything i've always waited for someone to make in a game, it is buggy, but that is expected because it's in early access, i believe this game has a lot of potential, that is why i bought it the minute i saw it. 10/10"
82,2735,Developers need to pay more attention to the game. Has lots of potential buts needs a lot of work done to it. Game has its good and bads like everything. Honestly It's fun
83,2735,So much potential however the bugs make it unplayable. Would love to see more funding go into this to make it what it needs to be.
84,2735,"corrupted  saves, doesnt even work unrealistic systematic."
85,2735,this game so bored and more bugs. i think not worth it to buy this game
86,2735,This is overall a good game but after 3 hours or so i had 200k and had the best things i love this game but theres no need to buy anything other than the best graphic card and biggest case the other thinks dont effect anything i would love to see some updates that are giving you something else to do in the game as just leaving the game in the background at 10x to get more money and buy more rigs.
87,2734,"Decent game, Few bugs, Should add a Snapping system for Racks/Bitcoin Machines. More items are needed. Bigger Racks, GPU's are annoying to put in after a while. I had a bug where one of my bitcoin machines sold for -$1024000000, Add more GPU's. Bigger warehouses, Managing room temp, using AC units, add common events like storms (Powercuts) so you have to buy UPS's. There is also a text-sign at the ""Shop"" near where you but ""Racks"", Please events as the game can get boring after a short while."
88,2734,"Buggy, i lost 3 gigahash worth of gpus suddenly and every time i buy a case it suddenly auto builds"
89,2734,Not recommended! Just a few small updates and no new updates fixing the bugs in the games...
90,2734,It's like a weaker PC Building Simulator but with some fake crypto currency market attached. Terrible user interface and all around just a total mess.
91,2734,"To start off, i do hope this game gose on to be a top selling idler game. i will say it is not perfect. but its still good."
92,2734,Very slow at start than it escalates exponentially! With nothing to spend all that money on!
93,2734,NOOOOO -999999999999999 stars for you guys really? i had 100+ ASIC and 60 + 3090 rigs plus 1 mil $ now after loading the game to play i have - 244000000000$ after i sold one asic wtf :(( and all  missint rigs and asics :( now i need to start again plus my crypto do not cover ps thanks fro the bugs now i have infinite money yyeey
94,2734,"It HAD potential.  Very simple interface, lots of UI features that should have been fleshed out before game features were added.  Dev was good at first with updates, but it seems like he's abandoned the project and just bolted with the cash.  The game has a very large amount of work that needs to happen to make the game far less boring than it is, and to fix a lot of the bugs that keep coming back with each patch.  Looks like this isn't the first piece of unfinished or buggy software that this guy has done and then abandoned.  If the dev actually comes out of hiding, I can always edit this.  As it stands, stay away from an unfinished title and avoid anything in the future that this guy/team is involved with."
95,2734,this game is perfectly fine just everytime i make a pc for a customer then try to load os it just blackscreens and freezes.   i think you guys should give this game a go but maybe in a couple months when they update it a bit more
96,2734,lots of bugs well be a fun game ones they get the bugs fixed like how when you go to sell something that is broke and insted of getting no money you get like -550000000 and there for cant even play anymore or how you cant sell any of the casses ones you buy them
97,2733,"As good as the beginning of this game is and the concept behind it, there is a constant bug with one or more of the cases for when you place the components in the game. The bug I found was that things were copying when I buy any case, or things come with the case when I buy one causing the case bought unable to be sold in an attempt to remove the bloat of constant components. I cannot reccomend this game till this bug is fixed."
98,2733,dont buy a bunch of shelves it brakes the game
99,2733,"It is fun to set up your own mining rig and earning money by mining, building for clients or selling on the onlinemarket.But to call it a simulator is a bit to much.Some options it's missing is for example miner options to choose from.And more overclock/underclock options.There are overclock options but it's barebones. Maybe we will get more options to choose from in the future.I also would like to see the implementation of steam achievements."
100,2733,Mouse does not work therefore it is unplayable
101,2733,nice
102,2733,Love the game!!! Could Use some polishing but yeah good game
103,2733,"Are ya winning, son?                           "
104,2733,its very fun but you might wanna watch a youtube video first
105,2733,Grate game the only prime is I have maxed out my room  Im waiting for more updates
106,2733,great game!
107,2733,"Its not worth the Money atm, there is way to less content, you start grinding only after 1 hour, and only make money to get the same parts over and over again, also it doesnt really  matter how much Mh/J you got so pretty unrealistic and not a great ''simulator''at the end better wait for more content"
108,2733,"For the devs, keep up the good work! Looks like you guys know what you're doing. I'm excited for future updates :D"
109,2733,pretty fun if your into this type of stuff
110,2733,"very buggy.. spent the last 3 hours getting a farm going then out of nowhere the game freezes up and crashes. log back in and my farm is a complete mess, missing 40+ gpus motherboards are all different including ram,cpus, and storage, some cards got swapped for others. now everytime i buy a pc case it comes decked out already completely random of whether it fits what the customer order is, but now i get a fully built pc for the cost of the case. and placing anything on the racks is a major pain in the a**. but there is potential here. otherwise after spending 6hrs on this and losing almost all my progress i wouldnt play again."
111,2733,"A dumbed down PC Building Simulator clone for building mining rigs. Needs to be fleshed out with more depth, but it's an ok start."
112,2732,"This game is still VERY buggy, but it's clear that the developer has a path planned and with more buyers and the right community I think this game is bound to grown into a fantastic experience."
113,2732,"I like the graphics, the concept, and game simulation.I would like to have more components, specially graphic cards."
114,2732,good game but im not sure what to do after you get over 10000 coins/money
115,2732,its fun for the first 2-3 hours but then there is nothing to do if they added a rebirth system where is slowly got harder that would be fun or like a casino to wast money but once you start making alot of money its not fun they could also make harder difficulties and on the harder difficulties your electric bill is either way higher or way lower because I have several 18 rigs of 3090s and my electric bill is only like I think it said $800 or maybe they could add a option for fast breaking of the GPU's because each GPU lasts for about a year and a couple months in gameedit: they could also add different operating systems as well as CPU mining
116,2732,"was an ok time killer for about 3 hours, the devs ditched the game , its at best a beta so its buggy as hell......"
117,2732,good game but fix bugs please :)) 10/7
118,2732,its a really good game dont get me wrong but in 1 night i have everything so its definetly needing work but other than that its a good 1 time play
119,2732,"DO NOT BUY THIS GAME ----The developers seem to have abandoned this game. The last time we heard anything from the developers was early May. People have emailed the developers and have gotten no response. It seems the developers took the money and run or once the game got too popular gave up. Until more updates come out I would not buy this game as it is extremely unpolished and incompleteOrignal review (postive):Great concept, but the game is really glitchy and after a certain point boring.This should probably be listed as an early access game but I read the reviews and knew what I was getting into when I bought it. The developers seem to put out updates that fix glitches and add some new features pretty rapidly. As long as the developers continue to update the game and listen to criticism as they have been doing this game could easily thrive."
120,2732,"(If you like idle games, i can recommend it)Its like an short Idle game at the moment. Not much to do and not so much content yet, but devs still adding stuff. I played for 2-3 hours and can max out everything. I hope they add more managment stuff or other things to do or it will get pretty boring fast - No matter how many GPU's and other hardware they will add to the game. The only thing you can do is overclock your GPU's."
121,2732,i hope this game improve more this good simulation game more imporve
122,2732,money
123,2732,"I mean there is not much to do, and the tutorials are not that helpful but overall its kinda fun. I hope they add more to the game as of right now it is boring."
124,2732,player it fora few hoyurs beat te game to ez 
125,2731,it gud
126,2731,"cool game get repetitive after a while but its a pretty good game, need some more updates and it will be a good game."
127,2731,"good game over all, gets boring pretty quick, very easy to clock, needs more challenges and just more things to do. over all ill give it a 6/10"
128,2731,mine.
129,2731,"The game has been abandoned and no new updates since May, avoid this game at all cost!Lack of contents, unfinished, unrealistic and this game should be in early access.The game has a lot of potential I wished for, but in this current state you can get bored easily within the first few hours of playing.Not recommended until this game get more polished at least a year."
130,2731,100% still needs work but still fun
131,2731,"Gameplay Very good Good Nothing special Okay BadGraphics Masterpiece Beautiful Good Okay Bad AwfulAudio Amazing Very good Good Decent Okay BadAudience Kids Teens Adults EveryoneStory Lovely Good Average Not great NoneDifficult Just press a bunch of buttons Easy Significant brain usage Easy to learn / Hard to master Not so easy Difficult Dark SoulsGrind Nothing Only if you care about leaderboards/ranks Isnt necessary to progress A bit grindy sometimes Average grind level Too much grind InsanityGame Time Short Average Long Depends on you EndlessPrice Just buy it Worth the price Wait for sale Maybe if you have some spare money left Not recommendedThis game seems very unfinished with only a couple of hours of gameplay to complete it. As many other reviews suggest, the game should definitely be in Early Access as of right now. On the other hand, the game gets new updates every few days and the developers seem very dedicated. I will update this review once I can recommend it."
132,2731,boring!
133,2731,It needs to be too detailed. More products must be brought in. Different do systems must be established.
134,2731,"Not recommended, for now that is.Hope to see this game get polished, also IN WHAT UNIVERSE DO YOU NOT PUT THERMAL PASTE ON A CPU?"
135,2731,"Obviously it is a very simple loop so far but as a mining enthusiast IRL, I easily got 10 dollars of entertainment out of it.  Though the prices of the GPU's reflect the current scalper rates, it was nice to hold a 3080, even if only virtually!"
136,2731,"i think this game has potential it needs more work, right now I would say dont buy it im not going to ask for a refund and hope to see more improvements made."
137,2731,"i really love this game, ive got just for fun, well turns out that actually turned out to be the case, the games amazing! im looking forward to the updates in the future :D"
138,2731,Enjoyable game so far!
139,2731,"This game has a very good idea buts it's not good and looking at that the game is not in early access its pretty poorly made the cooling needs to be more realistic and there are too few companies of everything and the collection of the PSU section is pretty small and especially the function of the motherboards and graphics card slots are very stupid this game needs to be more realistic, and it needs more items in every category and the cases don't even have glass or an outer cover so pls do a makeover of the game bcs its good game idea but its poorly made"
140,2731,Has some bugs but all in all a good game and I cant wait to see what they add in the future
141,2731,Buggy mess... horrible graphics and the end game is sooner than you'd think...should be an early release title
142,2731,This game is a great idea and has potential but it is not worth playing as is today.
143,2731,"This game has a severe lack of content, and if youre not willing to pay for under 2 hours of entertainment then dont buy it"
144,2731,"I singelhandly completed this game in under 4 hours of gaming. I had very fun playing this game, but after only a couple of hours there was nothing more to do. i now hate this game. -rep"
145,2731,I think it's a fun game.Walking threw the shops racks is funny. Would like the orders process to be fixed.So that I can sell to customers. 10x speed is fun
146,2731,"This game has a lot of potential, but still can have more algorithms, such as Kawpow (Ravencoin), Lyra2eV3 (Vertcoin), and others.A GPU Repair function will be helpful too.BTW, to those who complains about the grinding, DO NOT BUY PARTS AND MINING RIG WHEN YOU START THE GAME! Instead, go and take the orders to make money."
147,2731,"Game definitely has great potential to become a great game with bugs being patched and new content being added, there is an issue where the character automatically moves the to left, might not be the case for all people, needs a bigger variety of all parts and should be accessed by either a more detailed shelf or a terminal that lists all the items that can be purchased and sort of create a list of things you want to buy, total costs and the hash rate, to make this game even more realistic; add rent, electricity bills and then the game might spike in popularity, would recommend this game in a few months once it has a lot of content being added and bugs patched"
148,2731,good game
149,2731,I love the game its sooo good and realistic daily updates new stuff.
150,2731,Isa good
151,2731,"For a game that has only come out 2 weeks ago its pretty good just in some places its a little buggy, it feels like pc building sim just with crypto mining and a crypto trading program that whenever you buy, the graph immediately goes to a sea of red that looks like satans erection, so the only thing missing on the trading part is adderall overdosing. Still overall great game I would recommend playing it just avoid using this to get good at trading."
152,2731,its a good game just dont buy racks those things are the devil in disguise and dont sell your bitcoin miners cause now im in debt 58 billion dollars
153,2731,I must say this game is great.
154,2731,Pretty good game but needs more. I got the top rig that can be bought in 2.5 hours. From there making more is incredibly easy. Also everything but the powersupplies and gpus do nothing.
155,2731,Pretty good game pretty addictive after 10 hours but graphics are amazing. Amazing game well made
156,2731,"This is my review of this game:---{Graphics}--- You forget what reality is BeautifulX  Good Decent Bad Dont look too long at it MS-DOS---{Gameplay}--- Very good GoodX  Its just gameplay Mehh Watch paint dry instead Just don't---{Audio}--- Eargasm Very goodX  Good Not too bad Bad I'm now deaf---{Audience}--- KidsX  Teens Adults All---{PC Requirements}---X  Check if you can run paint Potato Decent Fast Rich boi Ask NASA if they have a spare computer---{Difficulity}--- Just press 'W' Easy Significant brain usageX  Easy to learn / Hard to master Difficult Dark Souls---{Grind}--- Nothing to grind Only if u care about leaderboards/ranks Isn't necessary to progress Average grind level Too much grindX  Youll need a second live for grinding---{Story}---X  No Story Some lore Average Good Lovely Itll replace your life---{Game Time}--- Long enough for a cup of coffeeX  Short (Currently 2021-05-05) Average Long To infinity and beyond---{Price}--- Its free! Worth the priceX  If u have some spare money left Not recommended You could also just burn your money---{Bugs}---X  Never heard of Minor bugs Can get annoying ARK: Survival Evolved The game itself is a big terrarium for bugs---{updates}--- Dry as desert  Have the developers forgot the game?  1 or 2 in a 30 days  Frequently X  Often So i have seen alot of comments there people dont recomend this game becous its in ""early access"". First of all the developers must make money somehow to keep this game going and thats probably why its out. Second the game works fine, i have played this game with 2 friends and no one of us has experienced any gamebreaking bugs or anything that makes the experience a living hel. The game does not last for long tho, got 7 hours and i have already 400k and everything in the game, i recomend buying this game when its on sale and not at its current price since the game is to short but has alot of potentiall.OBS: This review is made by me (no  sherlock) and that is what i have experienced, this can be different for others since bugs can be quite random. Thank you for taking your time reading my review, i hope i was able to answer some of your question and made it easyer for you to deside to buy or not, have a great day/night!"
157,2731,"If 10 bucks isn't a lot of money for you, this game is enjoyable enough for a couple of hours. My issue is there isn't much of an actual game here, and it seems like there are a lot of missed opportunities. Even though this game isn't technically in Early Access, you should tempter your expectations as though it were."
158,2731,"Fun game, worth a try"
159,2731,"6 hours later...Grew a farm of 3080Ti's, 3090's, ASIC S19 Pro's and I make 300k$ per sold coins."
160,2730,I like it but it needs time to get better with better content.
161,2730,very relaxing just walk around and build.
162,2730,The game has potential but for its current state I just don't believe that it's really worth $10.00.There's little to do and very buggy in terms of tasks and placing your build in the designated spot.
163,2730,would be nice if they fixed the duplication bug ill buy a computer case and it will be full of parts ruins the progression of the game
164,2730,Look forward to see what you can make of this game.
165,2730,its ok but it has been abandoned for another game the dev is making
166,2730,very relaxing just walk around and build.
167,2730,Look forward to see what you can make of this game.
168,2730,I like it but it needs time to get better with better content.
169,2730,would be nice if they fixed the duplication bug ill buy a computer case and it will be full of parts ruins the progression of the game
170,2730,The game has potential but for its current state I just don't believe that it's really worth $10.00.There's little to do and very buggy in terms of tasks and placing your build in the designated spot.
171,2730,its ok but it has been abandoned for another game the dev is making
172,2730,"Great gameIt's fun to play, It does have a few bugs tho.Great Graphics.I would recommend it :)"
173,2730,incredibly addictive.. frequent updates cant wait to see what else they add.. gg
174,2730,"This game is unfinished and should be considered as early access. It's filled with bugs that makes it unplayable. anything beyond your first rig will automatically get deleted once you load the game after the save. I don't recommend a purchase at this stage until all bugs and progression has been resolved. Otherwise it's a fun to play 1 session kind of game.Edit: They fixed the save bug, now your rigs maintain. I'm in changing my review to positive as now it's playable. The team behind the game seems to be very responsive with bug fixes so I think it's worth to play. but you'll get to a point where you're just doing repetitive tasks. Has potential."
175,2730,No tutorial. Not even fun. Just boring as hell
176,2730,I had a set-up with like 150+ 3090s and when I loaded my save all my cases were empty. Fix the bugs are add more content then maybe I could recommend this.
177,2730,"It's okay for the money. Takes an hour to learn and then two to beat it.That is, I make enough money in the game to buy hardware faster than I can build rigs with it. Probably won't play it again unless there is a major update.There is no other endgame, building rigs is only profitable at the start. It's very basic, don't expect to spend more than an afternoon here. It doesn't have a lot of variety."
178,2730,It's pretty boring. I spent most of my time just waiting around for my rigs to make money.
179,2730,"I recommend you to buy Pc Building Simulator instead of this game. this game is just more basically and didn't finish product... it's seem early access because of recently release on April, 2021 so they're on work the processing..."
180,2730,"Not worth the money. Still a lot to improve, the first objectives where you need to connect a cable to your GPU for example, is bugged. Come back in a year maybe, when the game has progressed some (hopefully***)."
181,2730,Save problem has improved but fps drops instantly on auto save pls fix this
182,2730,gud
183,2730,broken saves currently . every load is broken and items just dissappear so for a management game that makes this hell unless you play less than a hour for one day .... aka the refund period.....kinda sus
184,2730,not much to do as it is. once you filled your first rack its just waiting for cash to roll in and buy a new rig...
185,2730,It's pretty boring. I spent most of my time just waiting around for my rigs to make money.
186,2730,"It's okay for the money. Takes an hour to learn and then two to beat it.That is, I make enough money in the game to buy hardware faster than I can build rigs with it. Probably won't play it again unless there is a major update.There is no other endgame, building rigs is only profitable at the start. It's very basic, don't expect to spend more than an afternoon here. It doesn't have a lot of variety."
187,2730,I had a set-up with like 150+ 3090s and when I loaded my save all my cases were empty. Fix the bugs are add more content then maybe I could recommend this.
188,2730,"Interesting game, but it really should be in early access at this point. The game will probably improve as the devs seem to be active on the discussions forum. Here's a quick run down of what needs to be improved or reworked:+ CPU choice / RAM choice / mobo choice / amount of RAM have no effect on hash rate. There's no reason to buy anything aside from the cheapest of these parts.  Choices only matter when you're building a PC for a customer which you'll soon just stop doing.+ Watt-hours are tracked in game, but power is free and unlimited. If there was an electrical bill to be paid that could help give this game some strategy.+ There is only 1  location so far. Once you fill up the room with racks, the game is effectively over. If players could buy a larger room, warehouse, or own multiple locations that would also add depth to the game. Along with differing kWh pricing at each location, this could add to the min/max strategy.+ Location temperature should begin impacting hash rate performance at some point. Individual GPUs can overheat if you overclock them too high, but the room with all the mining equipment does not heat up itself. Smaller rooms should heat up faster, larger rooms should heat up slowly. Adding in different cooling solutions to control room temps would be nice.+ The price of items never change. It would be great if items could have their price go up or down depending on part stock availability.+ You should be able to buy multiples of items. If you want ten 3090's you have to buy them 1 at a time. Game UI needs more QoL improvements.+ Stats for each item should be visible on mouse over since parts do wear out. Once you fill up a room with racks, have fun finding the  singular GPU that has finally died. No way to label racks.+ UI should be reworked to allow the player to see the pricing graphs for all the crypto at once.+ Add achievements. None at the moment.As of now the game is a bit barebones, but interesting enough to play for a short time. This is OK given the current price, but if the devs keep making changes at the pace they have so far it should become a much better experience given the price."
189,2730,gud
190,2730,Save problem has improved but fps drops instantly on auto save pls fix this
