92800,0,0,samsnowman,708,47,1,16.2,"November 28, 2016","Game was great but I ended up getting bored after I created an entire design and relised I would have to just about flip the whole thing.  Man, no way.  If you like a good thought challenge though, this game will surely do it."
92800,0,0,76561197986424170,166,2,1,43.9,"November 28, 2016","SpaceChem is the rare puzzle game that is complex enough to stick in your mind all day but is fun to play, not frustrating."
92800,0,0,76561197978276315,692,19,1,2.7,"November 28, 2016","Had to nominate this game for the ""My Brain Hurts"" award."
92800,1,0,76561198120503393,38,3,1,2.7,"November 28, 2016","When you'll finish the game, you can proudly claim: ""I am a chemical engineer"""
92800,0,0,undu,619,12,1,45.7,"November 28, 2016","A very challenging game, but incredibly satisfying, don't miss it!"
92800,0,0,76561198031741035,75,6,1,29.4,"November 28, 2016",Best Zachlike category.
92800,0,0,jaquiem,391,2,1,2.3,"November 28, 2016",I can honestly say this is the first game where I've ever had to bust out the white board. A truly difficult game.
92800,0,0,brettski111,169,15,1,8.9,"November 26, 2014","Really enjoying this game. A unique puzzle game.  If you like puzzle games I highly recommend it, you will not be disappointed.  My only disapointment is that the puzzles have become complicated quickly, removing some of that quick, neat building charm."
92800,0,0,76561198044777639,585,31,1,19.4,"November 24, 2014","This is a great little puzzler, fusing brain twisting logic and interesting chemical science.I highly recommend this game and offer my compliments to the developers."
92800,0,0,76561198058427426,61,3,1,47.2,"November 22, 2014","What a fun game for programmers. It's like trying to master a multi-threaded Turing machine simulation or something. I really enjoy the challenge of creating solutions and then optimizing them.Nothing like watching a well designed reactor shuttle molecules around, turn them, bring them together just in time  and the have them carried off somewhere else. Often you make something that works and you have no idea why it works or how you did it. But then you have to go back in and tweak it. Yup, this is exactly what programming is like.My only complaint are the defense missions which often require too much player input - one can't just leave the production line running - and trial and error poking around."
92800,0,0,76561198012098280,166,10,1,26.7,"November 19, 2014",Amazingly challenging puzzle game. 21 hours in and only on world 3 out of like 10.
92800,1,0,76561198101460699,302,5,1,72.3,"November 10, 2014","An amazing puzzle game and great mental workout, highly recommended."
92800,3,0,M01ST-Canada,226,1,1,52.6,"November 9, 2014","If your up for a good puzzler, this is the way to go. excellent use of logic, and a high replay value to get your solutions as efficient as possible."
92800,5,0,76561198024557802,77,3,1,128.1,"November 8, 2014","This game is one of the best games I have played. It lets you build orginal unique design concepts to finish the puzzle. Simple set of rules, many ways to get the end result. I strongly recommend this game to someone who likes to have their brains really tested."
92800,38,4,LonMcGregor,639,355,1,10.2,"November 1, 2014","SpaceChem is a puzzle game that deals with atoms and molecules.I don't really think the story makes that much sense, but where this game really excells is in the puzzles.The game is made up of chapters and levels. Each chapter will introduce one or two new new gameplay features. The levels take you through an easy tutorial of how to use the new element, and gets progressively more challenging. This learning curve is very good.As for how the levels themselves work, you are given various tools and a grid. The job is to move elements (like hydrogen/carbon etc.) around, and join them to form molecules which you then pipe out. It initially seems easy but once you add mulitple reactors piping out to each other it quicky adds more of a challenge.My only issue is, if I find myself becoming fixated on ridiculously complicated solutions. You can't skip levels if you are finding them too complicted. This means if you are completely stuck and can't progress unless you can solve each level sequentially.This game is controlled with a mouse, but has keyboard shortcust to make things easier to control. This works really well, in my opinion.The graphics are very simple, which is good as it makes it easy to see what exactly you're doing.The music and sounds in this game are very nice.There are extra challenges included once you complete the game, and ones that can earn you extras in TF2, it seems. This coupled with the wide number of challenges means the game definitely has a very good play-through time.Definitely buy this game if you like puzzles, but don't buy it for it's chemical/scientific accuracy."
92800,0,0,76561198040879197,113,4,1,58.9,"October 27, 2014","This game involves a lot of spatial thinking. Building tracks to manipulate molecules, and then making them more efficient. It really makes you think, and the story is actually really interesting. Chemistry is fun!"
92800,5,0,76561198055621065,117,18,1,53.8,"October 23, 2014",Very challenging game with a unique and stragenly educational puzzle mechanic.
92800,27,1,Gristalis,662,14,1,100.3,"October 17, 2014","Having played through the base game, Spacechem is a great puzzle game at it's core. Pros - The puzzles. They become increasing harder as you go along, but it is pretty steady. Each set of puzzles build on skills you have acquired from the previous. There are challenges associated with many of the puzzles. You do not have to complete them to beat the game, but they really make you think and work for the achievement. They can be tough, but I enjoyed solving them. Nothing in the game is forced on you with the challenges and achievements. It saves your progress so you can keep moving forward in the game and go back later to beat the challenges. I really felt a sense of accomplishment finishing this game. Many puzzle games become the a+b =c formula and thus, boring. Space Chem held to the end.The controls and UI worked really well. Learning the hotkeys helps. There are many videos on You Tube. Really cool after you beat a puzzle, you can see how others did it. I did not see any of my solutions online and there are may ways to solve each one. The instruction on new tools were good. Told you what you needed to know and left you to figure out how to employ them. The periodic chart was a useful addition.Cons – The story outside the puzzles was a cheese sandwich with the crust (Try eating one and you'll see what I mean, dry and chewy, just sayin'). Not the worst I have seen, but after while I didn't bother. I mention this only to point out it does not take away from the great puzzles. That is the heart of this great gem. If you don't like the story, skip it. The graphics do not interfere with the game at all. They were functional. I highly recommend this game if you enjoy puzzles that challenge your critical thinking and problem solving abilities. This is an exceptional game. Skip the story, solve the puzzles. You'll feel smarter, I do."
92800,1,0,jacobmarner,153,25,1,28.5,"October 14, 2014",I have played SpaceChem for 7 hours now and I am totally hooked. The puzzles are very intelligent (and sometimes very hard) but you get a real sense om accomplishment when you finally figure it out. The puzzles have amazing depth and it seems that you continously learn new tricks. I am a programmer in real life and SpaceChem will teach you skill applicable in the field. Highly recommended. Give it a try!
92800,0,0,76561198139826179,52,1,1,14.0,"October 11, 2014","SpaceChem is one of those games that's similar to grime underneath your fingernails.. you'll pick at it persistently until you get it out - or in this case, figure it out. The feeling of accomplishment that washes over you once a puzzle is finished is quite rewarding.The game, quickly, gets quite difficult; but if you truly love puzzles.. this is a masterpiece - and it certainly deserves to be in your collection."
92800,6,0,76561198088293966,272,4,1,7.0,"October 10, 2014","This game is not about chemistry, its about programing, procedures, and analitic thinkingvery similar to the flash game ""light-bot""you have to use the provided commands, to move arround ""atoms"" to get the requested outputvery fun. very addictive. totally worth every cent"
92800,0,0,texanego,234,42,1,138.4,"October 7, 2014","Spacechem teaches you how to think link a software engineer. A light but interesting plot guides you through the otherwise grey but challenging gameplay. After the linear tutorial levels, each problem requires a freeform, unique design using simple, common principles. The main quest itself takes this format to a satisfying conclusion, but there's also a community workshop if you want more content.I wish I had this game when I was a junior in high school.The graphics and sound effects are simplistic but functional enough and of expected quality for an indie puzzle game."
92800,0,0,hemutia,668,211,1,45.4,"October 3, 2014","Oh my, what a game... I DO recommend.Ok, it is more a puzzle than a game. Like abstract games are a specific category for boardgames, you know? In the end, a bit like Myst games are into videogaming. I love Myst, by the way. So be careful, and don't expect crazy HUD, action and all. It is a Puzzle.But my... great music (although not enough variety), nice drawings (outer maps), hard boss, very, very easy to learn (tutorial a tad confusing, though), but MAN very, very HARD to progress! The curve is not straight, I'm telling you. I finished the five or six first worlds (planets), and damn have I been stuck for MONTHS! But I'll play that game anytime if I have new ideas (I refuse to look at the walkthroughs or clues). Great, great, great, game.My other Reviews. Join me on Twitch and Discord!"
92800,0,0,mister_jp,901,11,1,104.6,"September 30, 2014",Probably the single best puzzle game I have ever played.
92800,0,0,deepcut,445,55,1,55.0,"September 29, 2014","One of the absolute best puzzle games ever made.The ""engineering"" feel of it may intimidate some players, but that's part of what I love about it.If in doubt try the demo, but do try it before dismissing it, it's brilliant."
92800,0,0,76561198007404397,524,1,1,32.9,"September 28, 2014",Thoroughly addictive.
92800,2,0,prinfection,708,159,1,10.8,"September 25, 2014","Basically, a tutorial in realistic parallelization of tasks.Like everything else from this developer, it's basically programmer/engineer training for how to sove problems."
92800,0,0,76561197999664164,139,18,1,204.4,"October 30, 2021",A challenging puzzle game. Great for programmers who enjoy optimizing code.
92800,3,0,76561198032449125,377,30,1,15.4,"October 14, 2021","This is a very specific type of game.  If you like taking a very large problem and breaking it down into bite-sized chunks, and then executing those chunks of problem-solving one-by-one, this is for you.  This is a game that feels like work, but very rewarding work.  If that doesn't sound fun, give it a pass.  This game is not for everyone.  It is for me."
92800,0,0,76561198039265437,49,2,1,161.9,"October 11, 2021",My favourite game ever made.
92800,0,0,76561199021595325,4,3,1,3.0,"October 5, 2021",very good game
92800,0,0,76561198028903083,376,70,1,8.7,"September 15, 2021","Long ago, computers filled rooms and program instructions were punched onto cards (which tended to be dropped onto the floor, and disorganized, just before an assignment deadline).  We students puzzled over some simple, assigned task, punched instructions onto our cards, and then ""ran"" the cards to see if our instructions would perform the task, or would instead just crash and produce an error message.   Few saw their cards run right the first time; most, instead, saw the dreaded error message, and then pored over their cards, trying to find a formatting or logical error to explain their little program's crash.    This game reminds me of that ancient experience.   Here, the ""coding"" we do is visual, and our instructions are easily placed onto paths of our own creation (mostly).  We have the freedom of imagination to instruct largely as we choose.   But when finished instructing, we must ""run"" our creation and see if we have succeeded usefully, or must instead pore over our design to solve a disclosed error.I suspect that if you were or are good at writing computer programs, you will feel oddly at home in this game.  But if you weren't or aren't good at programming?  This still presents yet another chance to bite at that cognitive apple, and it might prove to be a satisfying bite.  I believe this game can lead someone, if he or she has some imagination and resolve, to experience the same positive glow that one gets from happily seeing one's newborn program run successfully and elegantly to perform a targeted task.  I owned this game for a few years before I got around to trying it, which I did, for the first time, this evening.  I'm sorry it took me so long to try: it is a truly wonderful game.  Other Zachtronics games have been very good, too: but this one, surprisingly, may turn out to be my favorite. It has a similar feel to Opus Magnum, but it might be even more admitting of individual and distinct approaches.  And any game that can even approach Opus Magnum in that regard is a stellar choice indeed.  The tutorials are good.   I believe some reviewer said they do not ""hold your hand.""   Well, they hold it a bit.   But they also expect you to start observing and pondering from the start.  This led, at least in my case, to a certain satisfaction and feeling of achievement even as I made my way through the series of tutorials (which I have about half-finished, so far, I believe).  Admittedly, however, at first I had to sit calmly and really pay attention to what was already on the screen, right in front of me, before I could realize what I should try next.     I'm glad that I didn't just give up in the first couple of minutes: this game would have been a terrible shame to miss.   As an interesting bonus, the game will remind of some light chemistry (although a knowledge of chemistry doesn't really seem necessary to play it).  It will remind of the periodic table and the individual elements within it.  Furthermore, the game will teach the chemical formulas of some real-life, important compounds -- and it will do that almost automatically, as progress in the game is made.  But despite the game's involvement with chemical formulas, the skills the game really calls upon feel to me much more like programming and planning skills.   Yet a foreknowledge of computer programming doesn't seem to be required in order to play and really enjoy the game.  Long story short?  I wrote this review immediately after my first session with it.   I've made good progress through the tutorials, but haven't finished them all yet.  Yet in this very first session of playing the game, it managed to engage me for hours.  If the tutorials are this much fun, I can hardly wait for the rest of the game to begin.  Zachtronics provides some games of real genius; this is yet another one of them.   Fortunately, one doesn't have to be a genius to enjoy this game; being fond of an interesting, well-designed series of challenges, and of learning by doing, seems enough."
92800,0,0,kzon_,299,109,1,80.3,"September 13, 2021",Good for your brain
92800,0,0,76561199033538612,24,7,1,8.6,"September 5, 2021","Absolutely brilliant and fun game. If you;ve ever done any programming, try this...it's fun. and gets incredibly challenging."
92800,0,0,76561197992081089,260,11,1,111.3,"August 26, 2021",Classic Zachtronics
92800,0,0,GDavid,13,9,1,44.1,"August 17, 2021",A very challenging programming puzzle game absolutely worth playing.I found the defense assignments the most fun and creative. Each defense assignment has a unique twist to it.The only thing I didn't like is that the story isn't very connected to the puzzles except for defense assignments and the last two planets.The last puzzle isn't really as hard as they say it is. You just have to think about your pipeline and ratios before you begin programming reactors.
92800,0,0,76561198991703644,43,3,1,6.9,"August 11, 2021",epic
92800,0,0,HalfLeif,121,15,1,33.3,"August 10, 2021","Very cool puzzle game, gets significantly harder after each level."
92800,4,0,viktor_t,471,10,1,39.2,"August 8, 2021","It's probably the most difficult game I've ever played. It's melting your brain...One important note - enable ordering for bonds in Game Options (numbers), otherwise you'll scratch you head many times and abandon the game. The ordering for bonding is quite important here if bonding happens in square."
92800,0,0,Iluszachane,114,15,1,21.1,"August 4, 2021","if you have a single scrap of compassion left in your heart, then please send help immediately"
92800,0,0,76561198352884943,98,43,1,23.0,"August 2, 2021",You can cook 108kb/s of methe
92800,6,0,TherealZaph,120,50,1,12.0,"August 1, 2021","It's brain-melting pseudo chemistry, highly recommend it if you want your brain to become soup (you also get a free TF2 item which is neat?)"
92800,0,0,76561198019938885,85,3,1,13.6,"July 27, 2021",Great mind challenging puzzles. Satisfying to play.
92800,0,0,76561198146178009,48,42,1,2.7,"July 25, 2021",AWESOOOOOOME Fun Little Space Puzzle GameGot it on discount sale and Got it for the FishCake and SpaceChem Pin For TF2 We need more Promo items like this for TF2
92800,0,0,76561198011362556,338,28,1,4.7,"July 21, 2021","very cool puzzle game, hard too i like it !"
92800,2,0,sunadzuka_gyari,148,42,1,1.3,"July 21, 2021",only bought for fishcake
92800,0,0,Zilexion,251,108,1,17.7,"July 19, 2021","SpaceChem is one of those puzzle games like Baba is You that looks simple enough at a glance but is actually just waiting ‘til the first act is done to make you feel incredibly stupid. You build circuit like rails to manipulate atoms, to build and or deconstruct molecules. But as you start getting into puzzles across multiple circuits, you’ll likely find yourself at the point of either needing to dedicate considerable time, or consulting a guide. Much like Baba is You, I think it’s worth it to consult a guide rather than miss out on what the later game puzzles have to offer. Originally, I bought SpaceChem ‘cause of the TF2 crossover, which let you get an item in TF2, but I came to really respect SpaceChem for its own merits. Puzzle games like SpaceChem and Baba is You are few and far between, but worth delving into every time."
92800,0,0,micfung,344,4,1,34.8,"January 25, 2020",A 2D Infinifactory which focuses on Chemical production.The game is addictive if you are a programmer / OCD patient who always want to build the best solution.
92800,0,0,franks2000inchtv,109,15,1,26.0,"January 25, 2020",Fantastic logic puzzler.
92800,0,0,ComnanderCows,178,7,1,6.1,"January 21, 2020",its fun
92800,3,3,76561198201620245,659,395,-1,1.2,"January 8, 2020","The epitome of rebarbative.The ratio of positive reviews is utterly baffling.Firstly, this is no puzzle game. This is state machine programming. It's work. If this is a game, then tax return filing is a game. If it's your thing, go for it, but...How am I to expect clever ""programming puzzles"" when the GUI is one of the stupidest I've ever seen? Not that it sacrifices ergonomics for the sake of beauty... Just look at that hideous clusterfukc...- Nothing is readable. Every text is about 2 pixels high.- Nothing indicates what is clickable or not- The first tutorial button leaves the game to jump to your browser's youtube!- Just as an example, play/pause use 2 distinct buttons, instead of a dual one.- Pseudo-windows overlap the game area, hiding parts of it. They can't be moved or closed or interacted with whatsoever.- After a while, I went for the linux version, to take advantage of XFCE's zoom feature. Technical issues and lack of options froced me to manually locate and manipulate the config file.I made the effort to play a few levels, just enough to realise that even the chemistry is BS.The linux availability is the only redeeming quality I could find. It's boring, it's ugly, and the interface is laughable."
92800,0,0,76561197997422643,25,2,1,9.5,"January 3, 2020","Very challenging, yet amazingly simple in design"
92800,0,0,Kirabetas,840,105,1,18.0,"December 30, 2019","Chemistry was...always this complex, wasn't it?PROS: This is a very unique puzzle game.  By bonding chemical elements onto tracks and carefully monitoring them, puzzles are solved.  Its very simple in concept, but becomes very challenging very quickly.  Alongside just solving regular puzzles, boss battles provide more difficult puzzles under a time limit.  The music is charming and a joy to listen to, with some great ambiance and background noise to to get the mind working.CONS: Being a unique puzzle game comes at a positive, but it also creates a very large detriment.  The game's difficulty is in a league of it's own.  Where some puzzles took five minutes to solve, some took well over an hour.  On top of that, some of the game's features are not explained very well, though online guides do help break down the mechanics.ACHIEVEMENTS: Good lord, this list took some time to complete.  If you're good at these types of puzzles, it shouldn't be that bad, mostly challenges for completion under a certain value.  If you're not, it will be a drag of a time.FINAL: This game is a puzzle experience that's rare, but being rare doesn't automatically mean good.  Its worth a look for the challenge and those moments when you complete a sequence through trial and error."
92800,1,1,radishboy,340,4,1,6.2,"December 24, 2019",*sees game about manufacturing complex chemicals*yeah this is the game for me
92800,0,0,ledgerj,36,1,1,37.1,"December 24, 2019",Excellent puzzle and optimization game
92800,0,0,76561198049940473,314,224,1,7.1,"December 23, 2019","I don't have a programming/engineering brain, so before long it become too difficult. But much enjoyed.Strictly it's problem solving not puzzles: the challenge increasingly became a matter of elaboration, complexity. That's time consuming and not how I want to spend my gaming time."
92800,0,0,supabolo,470,114,1,2.7,"December 21, 2019","I think I'm too stupid for this game, but I keep trying. It's a great puzzle game and has very interesting and fresh mechanics that keep me coming back."
92800,0,0,76561198056205766,151,8,1,9.8,"December 13, 2019","A really good puzzle game, only let down slightly by the weird combat levels"
92800,0,0,76561198097263940,170,3,1,14.5,"December 10, 2019",good
92800,15,33,freepeanuts,007,61,1,4.6,"December 9, 2019",Playing 170 hours of Skyrim didn't prepare me for this at all.
92800,5,0,tomfryers,53,9,1,46.7,"December 8, 2019",Really good. Tricky.
92800,0,0,76561198873613973,23,3,1,23.6,"December 3, 2019",Fenomenal game. Recommend it to everyone who likes a good puzzle-solving game.
92800,3,0,sebassu,122,4,1,88.2,"December 2, 2019","First one of the series that officially shattered the line between work and games. Even if graphics are a little dated, as for all of them, highly recommended for anyone looking for a mental challenge, and hours upon hours spent on making stuff work."
92800,0,0,76561198974085398,4,5,1,0.1,"December 1, 2019","It is creativity and study, a very difficult and patient thing. This game is dedicated to people who love engineering, electronics or the desire to squeeze their heads, for example.I love it, the problems are becoming more difficult and in addition the BSO encourages you to think and propose solutions.I love to see when things work but it is a very difficult challenge as a player who plays everything, I really can not assess his difficulty but I think it is total."
92800,0,0,76561198038704227,119,4,1,35.5,"December 1, 2019","The best part about this game is that there's no one way to solve a problem. The answer to the problem is entirely up to you. The feeling of satisfaction you get from solving a problem that's been stumping you for a while is really gratifying. There's something innately satisfying about using your problem solving skills to finally get something done. Watching everything come together in the production view is a really good feeling.I get that this game is not for everyone, but damn is it for me."
92800,0,0,76561197986747250,157,2,1,11.3,"November 26, 2019","Probably the most difficult puzzle game I've played. Somewhat addicting, trying to make everything work."
92800,0,0,invinzible,193,4,1,53.7,"November 24, 2019","SpaceChem is one of the few games that manages to catch my attention again and again. This brilliant logic puzzling game always motivates me to search for the most efficient solution. But beware: While this game is perfect for a casual gaming-quicky, the thoughts of the latest puzzle you were working on before quitting will keep haunting you ;)"
92800,0,0,erkenfresh,186,31,1,18.0,"November 21, 2019","I don't think I've ever thought so hard. This is a good combination of spatial puzzle with programming and multi-threading. The story in intriguing as well. The graphics are very basic, but that doesn't take away from the complexity of the puzzles."
92800,0,0,mervill,366,54,1,11.7,"November 21, 2019","Even if it's not %100 accurate, I think most people will remember SpaceChem as ""the one that started it all"" - This game set the standard for Zachtronics games, from basic design language and scoring system, to difficulty and tone. The design of SpaceChem is still influencing Zachtronics games today, and the world is better for it!"
92800,0,0,76561198050043287,109,4,1,6.8,"November 18, 2019","Good puzzles, pretty difficult until you get the hang of it. I really enjoy watching the automations of the reactors once I've solved the level. The music is really good for such a simple game. I really enjoy a lot of the games from Zachtronics, they really seem to use video games as a medium to teach people things."
92800,0,0,azgramah,439,4,1,31.2,"November 12, 2019",Puzzles
92800,0,0,TimIrwing,120,23,1,3.5,"November 10, 2019",Not enough IQ
92800,0,0,76561198029565828,75,9,1,11.0,"November 6, 2019",levels get fiendishly difficult near the end.  it is much more difficult than Opus Magnum.
92800,9,30,76561198056916079,261,9,1,257.1,"November 2, 2019","I played a little, I think it's ok"
92800,0,0,76561198065437671,49,1,1,51.0,"November 2, 2019","This is the original Zachtronics physical programming game that more or less started the genre. The later games in the series like Infinifactory (same author) and Factorio (different author) have added a lot, but the original still stands up pretty well to its modern counterparts. The placement interface is a bit awkward, but not insurmountably so."
92800,5,0,76561197999437970,672,31,1,23.8,"November 1, 2019","Really fun puzzle game. Steep learning curve (and difficulty in general), but well worth the effort. Cute story too."
92800,15,0,nekonoir,114,3,1,213.6,"October 30, 2019","SpaceChem is the Ur-Zachlike. If you like fiendish open ended puzzles, awesome soundtracks, depth of complexity and the ability to see how your solution stacks up vs everybody elses: you'll enjoy this. That I'm still playing it over 5 years after buying it speaks volumes"
92800,7,3,adeilt,544,153,1,6.6,"October 16, 2019",I want to be smart enough to finish SpaceChem one day.  It makes me want to be a better gamer.  :)
92800,0,0,76561198838857505,70,17,1,45.0,"October 11, 2019",fantastic
92800,0,0,pancaketree,254,12,1,33.7,"September 9, 2019",I love this game/concept! A perfect blend of fun puzzle solving and chemistry!
92800,1,0,JDExtremeOklahoma,193,35,1,4.8,"August 1, 2019","Really cool concept here. If you like logic puzzles and chemistry, you will not be disappointed. The beginning scenarios step you through the basics and eventually leave it up to you on how to solve the reactions in the most efficient way. It has leader board rankings so you can gauge how well you did and go back and try to improve your reactor designs. It's definitely addicting!"
92800,49,0,76561198263427469,427,246,1,1.8,"July 30, 2019","A great puzzle-programming game, if not the best.https://steamcommunity.com/sharedfiles/filedetails/?id=1819968964I am considering myself as pretty clever person. When I was at school I had all chances to get in programming University, I passed all exams, but changed my future profession to another subject at last time. I liked solving different tasks with BASIC. It was very satisfying.This game is a simple simulator of programming. You don't have a lot of freedom, but you can plan. You start with several steps. Your routes are getting longer and more complicated each new mission. You get a puzzle (reactor routes) inside a puzzle. The game becomes extremely difficult, but you will get amazing feelings after solving each new puzzle.In overall, the game shows you basic of programming. It is a great way to understand can you be good/bad at programming. Also, it is a extremely hard puzzle game which requires a lot of planning and thinking.https://steamcommunity.com/sharedfiles/filedetails/?id=1819968862Pros- A great idea. It is like a programming but for commoners. Plan you actions and achieve goals- Nice progression. You start with basics. Each new level gets slightly harder. Puzzles get hard after second world.- In the end of second world you get a puzzle inside a puzzle (you can route inside a reactor.... and can route elements between reactors)- There is a story- Music is greatCons- Didn't find anyhttps://steamcommunity.com/sharedfiles/filedetails/?id=1819968929ResumeAn excellent games. It is great for people who are considering learn programming. Also, it is just a great puzzle game. Learning curve is very intense. You start with basics, but 11th missions is brain killer, but there are morel levels. Passing a level is very satisfying. I can recommend this game for people who likes thinking for a full price."
92800,0,0,76561198160430427,152,9,1,1.6,"July 29, 2019","It seems like a great game, but I'm unable to play it due to it's graphical / lack of display settings, and just scrolling through the forums and disscusions it seems like I'm not the only one with the problem. I've tried multiple different ways of trying to fix it and none have seemed to work"
92800,0,0,76561198156985449,93,2,1,0.2,"July 29, 2019",a  great game.Mandrian please...........
92800,12,0,ckoe01,293,6,1,137.2,"July 27, 2019","When I first read about the puzzle games by Zachtronics, the promises were to good for mathematics and IT affectionate people like I consider myself so that I soon had to buy one, I didn't wait for a sale and took SpaceChem for the simple reason of being one of the older and therefore cheaper games, Never would I have expected to play it THAT much.After 90 hours of gameplay, which I had in less than 3 weeks, I did all the challenges, optimized some solutions in a battle with a friend and also did some of the community levels from ""ResearchNet"", but I was stuck at the level ""Omega-Pseudoethyne"" on the next to last planet. There was just so much logic to cram into two reactors, that I tried and tried but couldn't come up with the right approach. I watched some solutions on Youtube, but was fortunately to proud to just copy one. After putting the game aside for a few months, I tried it again and did it. The feeling of success was immense, even though the statistics that can be seen in a histogram after each level were bad.Wikipedia gives the perfect description of the game as ""visual programming language"". The most difficult restrictions, when designing the solutions are that only one command for each color can be on a field and that each field can be only run through from two sides (before flip flops are introduced). So later solutions sometimes blow up in size, because you run into unexpected problems and somehow still want it to run. But after all everything can be optimized and made better through hard thinking and that is, what makes this and other Zachtronics games so great.My main criticism is the lack of a storing option for several solutions at once. I would for example like to use aforementioned solution as a starting point for optimization, but at the same time try completely new approaches. It's not possible without using another profile where I would have to do the complete game again upon this point. Since newer Zactronics games (which I bought later on sale) have this option, I would now recommend OpusMagnum and Exapunks more than this."
92800,0,0,hooties,161,23,1,35.8,"July 19, 2019","This game is remarkably similar to real programming.There are other games out there that try to make you feel like a programmer, or rather games that make you feel like you think a programmer would feel.Few games are actually able to capture the problem solving difficulty or scope quite effectively.I don't know if the developers created this game with that intent however.That's not really important to many people anyway.The puzzles are challenging but the difficulty increases at a fair pace. Its not a game you can do in one sitting, as you might get worn out after one or two towards the end. Take each puzzle one or two at a time, don't try to rush."
92800,0,0,peaceGiant,30,27,1,56.2,"July 18, 2019",A great game
92800,6,3,7heo,585,78,-1,25.1,"July 14, 2019","A real programming language has proper operator precedence. Spacechem tries, it does it well, but it kinda misses the target as the graphical programming is unnecessarily difficult, since there is no operator precedence (it's always red before blue, no matter what operation is performed). Imagine having two variables in an addition, and somehow the addition is performed before the second variable is assigned.Spacechem is a great game if you're not serious about it, but if you like mathematics and optimization, you will get frustrated really fast. In other words, it's a fine game, but not a good substitute for work."
92800,0,0,kmahm,265,104,-1,0.1,"July 6, 2019","Does not launch on Linux. On Windows, game starts in 640x480 resolution and 3/4 of the screen is cut off - unplayable."
92800,0,0,76561198408983064,58,3,1,22.5,"July 6, 2019",Hard in a good way.
92800,0,0,atee_,288,26,1,22.5,"July 6, 2019",very good.
92800,0,0,royalchaky,211,43,1,5.4,"July 4, 2019","so far so good. graphics are not awesome, but the gameplay is great. the most important is here =)"
92800,5,2,berrb,153,6,1,24.1,"July 4, 2019",i have no idea whats going on and i love it
92800,0,0,76561198123499604,64,2,1,6.2,"July 3, 2019","one of my pals had this game for awhile now, while i was looking for some good puzzle games i found this. i do not regret buying this game. hard but rewarding."
92800,0,0,zacoinspace,126,1,1,83.2,"July 2, 2019",So glad that Zachtronics still cared about this game and has kept it running on new mac os releases.
92800,0,0,76561198048227443,227,3,1,12.5,"July 2, 2019",Great puzzle game I've heard a lot about.  Finally getting around to playing it and it is really fun.  It's quite challenging and I'm only about half way through.
92800,0,0,76561198162657273,202,2,1,135.6,"July 2, 2019","It's the good ♥♥♥♥, bruh110/10"
92800,0,0,76561198059227222,74,1,1,0.9,"July 1, 2019",It's alright if you're into alternative puzzles!
