,Date_Epoch_Week,Review_Text
32,2513,"SummaryThis could have been the best game of its kind, and perhaps still can be. It's obvious that it was released in a buggy state that frustrated a lot of people (even though it's an Early Access title), and it's still too buggy now, but as an engineering game/simulator it's unbeatable for me. There are a lot of different modules you can use - logic gates, signal adjusters, adders, subtractors, memory units and much more. You can create countless different things and the ""story mode"" allows a very interesting, natural progression. Even though it's quite flawed and I had to restart the game a few times, losing my progress because the simulation didn't work and it was impossible to save the game (the save menu failed to work) I will give it my recommendation anyway as I know it will provide my inner engineers many more hours of fun. I actually like it more than Shenzhen I/O as it offers you more possibilities, especially with the game's sandbox mode. What works1. A great selection of parts that allow you to build countless different things.2. The style - I really like it. It's very clean, customizable, and clear. 3. The progression in design mode can be challenging and perhaps could have been explained better at times, but overall is quite well thought through. 4. There are quite a lot of ""missions"" to try and each can take quite a long time to get just right to provide a lot of fun. 5. The sandbox, level editor and component editor offer amazing possibilities and an endless source of fun.6. The price/fun ratio is simply amazing here.What doesn't work1. Bugs. The most annoying one is when you can't save game sometimes and the simulation doesn't work - the bar moves forward but then immediately moves backwards to reach zero again. 2. No Steam Workshop - it would be great to share puzzles on Steam and download new ones."
33,2511,"It's difficult to recommend this game because the learning curve is a wall, the description and hints are not always helpful and some basics, e.g. circuit algebra, you have to teach yourself.If you will spend time (possibly many time for a single task), or if you already have some knowledge, then you should take a look. It has a better GUI and also contains programmable elements in contrast to free circuit simulators like ""Logisim Evo"" oder ""Digital"".A hint for newbies (from a newbie) for a game session: Take one or two hours, a cup of tea (or something else) and write your own notes on paper.Farther:- the save function doesn't work correct .. after loading the elements are displaced- no performance issues on a 7 years old notebook- controls are OK ... maybe an ""Undo"" as well as a ""select-and-delete"" function would be nice (I did not have the problems named in the other reviews)- good representation of the circuit states during the simulation- many many possibilities in sandbox mode (create and test)"
34,2509,"Concept is good.Line editing is very horrible and anoying, can't delete wire easily, very fustrating.Running in browser is slow and smothly. Stream client is stucking on running state after quit from browser."
35,2505,"I regret buying this game.I am now deaf.Litterally unplayable.Not even worth the effort of uninstalling.Story:I was interested in practincing some digital ciruit building and get more familiar with the logic and components involved.  The information available is helpful, and understandable (although english/grammer is poor at times); however, the application comes with a warning *after* install that it may not run well the first time for cache building.  It actually ran fine the first few times I played, but that's where the pleasantries, and my restraint not to write a scathing review ended.When I started the game today, it gave me the same warning as before, blah, blah, blah... typical.  What I didn't expect was for the wizards behind the game to cast a level 5 spell of tidal-square-wave of deafness on me.  My eardrums, after getting blown strait out through my anus, astonishingly became sentient!  They jumped off my head, and began stabing me repeatedly in the holes and raw flesh where the ears had just been firmly and comfortably attached.  They were kind enough not to douche the bloody holes with salt.When the assault stopped, along with my headset against the wall, I diverted my attention away from my aching ears by removing my index fingers with a nearby pair of pliers.  I closed the game, disconnected my headphones, and attempted to load it again.  Thanks to the marvel that is the potentiometer, I successfully rolled my speaker volume to a respectable level of ""off"".  After cracking them into the lowest possible ""on"" setting I relaunched the game to see if something other than my eardrums would explode.  I didn't hear anything.... BECAUSE I WAS NOW DEAF!  The buzzing noise, now at my command by the marvelous dial, was still present.  I attempted this several more times, including a restart, but had no success.Since my desire to hurl a bag of kittens off a bridge had not been quenched yet, my last attempt to remain sane was to type up a delightful review to express my gratitude from never hearing another Nickleback song.5 out of 5.Would go deaf again."
36,2504,"Miss too much features, like move multiple elements. Copy and paste elements.I had better in 2003 with free software..."
37,2504,"Bugged, the gates does not work, had two true input on an AND gate, it outputed 0, did the same for other gates, this simply does not work at all.Unplayable.Also very poor design on controls, can't cancel things (or just delete all), you can't place things wherever you want (you have to follow the grid), the mouse lags, when you move a gate that is already wired, the wires disconnect and you will have to reconnect them.I am a developper myself, and I think this is unaceptable, even for an early access.I asked for a refund.For eventual buyers : just don't buy it."
38,2504,"The game shows flaws and bugs to such extent that it is de facto unplayable. The developers are slow and/or reluctant to either fix problems or release the game as open source, so that other people might take care of them.To send a clear message to the developers, I suggest you don't buy this game yet."
39,2504,"a good game, but need a french translation, soms teacher can use this game to teach to students"
40,2495,Best game I have seen for Digital Logic gates and much more. Addictive
41,2487,"As an engineering student I enjoy this game. As it is Early Access, there are still s few bugs to be found - none of them game breaking as far as I am concerned; I guess some forget that this is still early access, so such things are to be expected. The Devs are really responsive to problems and requests and have so far always been able to help me out. If you wanna learn about digital electronics, this is a (not so easy although still) a good start."
42,2486,"As of right now I would not recommend this game to anyone that doesn't already understand the intricacies or electrical components already. The tutorials are written in a manner that only someone with prior knowledge would understand it and if you have prior knowledge then the tutorials would be pointless. Also, I didn't buy this game to read a hardware engineering book. So much text! I would like a walk through. Explain what I'm doing as I do it and don't make me read a book to figure it out. If you already know what you are doing, it looks like an amazing playground where you can just create all sorts of fun hardware."
43,2485,If you love to stare at blank screens for an hour wondering when the game will load you will love this game. Aside from a rediculous first time loading time it is an all around fun game. Very chalenging and rewarding when you finally figure it out. If you dont mind the long time first load it's well worth the play. If you're having continued trouble loading try launching in your browser.
44,2484,Very good for starting engineers!
45,2475,Doesnt run in browser or on steam. Epic fail.
46,2471,"Very interesting game about building circuits. You can learn a lot. It's an early access, so be aware it might has some bugs."
47,2468,"The least responsive testing times i've ever seen, speed up the servers..."
48,2467,"I have always wanted to say one thing about this game that was bugging me for a decent amount of time now. This game is sepose to teach you electronics and programming and stuff but it doesn't really doing it. All it doesse is just throws you in to a puzzle with nearly 0 explanation(not in every level) and then you have a long frustrating crash course. I stopped playing this game the second i got to programming. The game gives you a long(ish) manual and expects you to find the information you need in a pile of other currently useless information. You cant learn programming this way. This is not user friendly way of teaching. The game should at least give you an example programm so that you can understand the structure and syntax.Can you please add the actual tutorial in the game? I know how programming works, I am familiar with assembly, Realy like to write in Java, and used to make Flash games, but the manual wasn't enough for me to understand what this game wants from me"
49,2461,Since the update it is even playable without browser! Very good. Thanks a milllion.Very good game
50,2461,"After some 8+ hours in this game, time for some feedback and comments.First, a big controversy. I can confirm THIS GAME IS FULLY PLAYABLE, in its current state of development.There is a blocking issue at the very first tutorial, stopping further access into the game. Neglected by devs for a while, leading to users complaints about game unplayable... BUT Hopefully, an easy turnaround exists - sending an ingame bug report - that unlocks the game progression. Now about gameplay. This puzzle-educational game holds its originality in the way it teaches a pretty tough subject in a non-usual academic manner. Decades ago... I studied hardware engineering. I've been attracted by the fun challenge here, and the souvenirs of the past, as I never applied this knowledge during my career. The progression in levels is captivating, through incremental pedagogic steps, and it introduces gradually more and more complex concepts. Tutorials have yourself create and experiment applied designs, while the on-board simulator brings an in depth understanding of the logics going into the wires and chipsOf course, there's still work to be done by the devs - user interface is a bit rustic at the moment - but this Alpha stage game (devs status) is already pleasant to use, so hopefully, it should get even better in the futureThe in-game bug report is also a good idea for feedback.Eventually, I can say I'm getting good time and fun with this puzzle-educational game, and that's IMHO the most important.Really worth a try if you like this kind of games"
51,2461,"Completely disappointed by this game. It is not playble!To complete a level you need to perform its circuit simulation but this functionalitydoesn't work and you get stucked on the very first level.No kind of message about win or fail appears and this game remains suspendedwithout giving you any sign of life.Totally unplayable, please fix it!UPDATE:problem fixed now the game works greatrly. Simple mechanics but with challenging level, it is funny and exciting foryour mind, it also not so expensive so buy it now! Totally recommended."
52,2461,"Game is in a meh state, buggy, and has weak support from devs. I was never able to get any circuit to complete its simulation, others acknowledge these types of problems, but devs seem to just dismiss them. Game is server-side only, yet devs report frequent issues with connectivity making it nonfunctional (of course, devs blame it on users. It is NOT on my end however).While I would normally put up with these in an early access game, the devs inability to accept that issues exist and their general arrogance leads me to believe this game will not be going anywhere good. That's a shame, it's a type of game I'd like to see more of...Refund Requested.Maybe if the issues are resolved I'll consider it again.Based on devs attitudes, I'm not holding my breath though."
53,2460,"This is more a learning experience than a game. If you're into circuit engineering, you're probably going to find something to learn and challenges to complete.The reason I cannot recommend this title is because the developer is failing to provide working online servers while simultaneously being cocky about this game requiring online connectivity on the forums, using language like (paraphrasing) ""I'd like to remind you that unlike you I've seen the code for this game"" to another user asking for help.Since there's no logical reason for this game to require online connectivity, this is a huge no for me. This would be the perfect game to take on a train or plane where a few hours can be wasted away, but nope.EDIT: Since this isn't apparently obvious to everyone, the negative portion of the review has to do with the online requirement and nothing to do with the developer's arrogant attitude. It's a good game when it works."
54,2460,i have alll if not higher minum speck needed to play this but it wolnt run. :steamsad::steamsad::steamsad::steamsad::steamsad::steamsad::steamsad::steamsad::steamsad:
55,2459,"A great concept, if you have an interest in programming itself (like me)--or want to gain an appreciation for programming and technical problem solving. This game has Real-World learning potential!Unfortunately, the delivery stands in the way of the concept.I had hoped for more progress from the devs regarding the game nuts-and-bolts, so I grieve that I must down vote at this time. Zachtronics' ShenZen I/O is NOT an entirely suitable substitute, but if you feel immediately compeled to try the flavor, check that out first."
56,2458,"Not badNot bad at allLike redstone on minecraftbut way more infuriatingLove it thoughI only recommend it for those of you who are into building circuits, otherwise you'll be bored to tears :p"
57,2458,Some of levels have a lot of bugs. If u like to hurt yourself buy it.
58,2457,"Right off the bat: The game is lacking a lot of polish, menus are slow and oftentimes frustrating, I've encountered bugs where changes I make to assembly code don't stick (I always end up having to test twice before my changes go through, but occasionally that's not enough), the instructions aren't always clear and everything is online, so if their servers go down you can't play at all.If any of that is a dealbreaker (which would be totally fair), this game isn't for you.If you can look past that stuff, it's a lot of fun to work with circuits and microprocessors at a lower level than most programming games let you. All the stuff I listed above are annoyances but the game is still enough fun for me that I'd recommend it anyway."
59,2455,"In this game's current state, you constantly have to wrestle control from the game in order to do anything. There must be some sort of large memory leak somewhere to cause this, but at the moment the game is frustratingly unplayable."
60,2448,"Please don't buy this game unless one day, they decided to let you download the full game or whatever this is,  play offline and not this kind of obligatory logging to their computers/servers, a portion of a full game. Game is unplayable   at the mercy of their servers, developers doesn't help too, please don't heed this warning"
61,2447,"Hardware Engineering is overall a fun game, but sometimes it just blows my mind. The circuitry sometimes is just too hard for me to process.Pros:-Puzzles to keep you playing for some time.-Sandbox mode to allow you build any kind of circuit you want.Cons:-A game that cannot be played in one session (Simply too much to be handled)"
62,2444,"At the moment, this game is not fun at all.*Placing the wires is tedious*When running the testing simulation, it is frustrating to have to click through all the cases*The autmatic curving of the wires makes quite a mess*The animation for switching tabs in the toolbox is slow*the labeling of the input/output is not clear at allsuggestions:*all the nessesary inputs/outputs should be pre-placed and clearly labeled*add a button to run thruogh all the test cases in one go*improve the automatic wire routing or make the grid bigger*increase the size of the toolbox window and make only the parts needed for the current task visible"
63,2442,The game is recomended for the people who are interested in the topic.
64,2442,"That feeling you get when you create your first full adder and suddenly realize what has been hand-waved and glossed over when they first taught you arithmatic in kendergarten: There is a logic more fundamental than 1 + 1.Full disclosure: I'm a computer programmer. I can write in assembly. I shift bits for work every day. I simplify randomly generated quadratic equations to pass the time like others might solve a crossword puzzle. Finding and following simple logic steps is enjoyable for me. And this game is all about that.This is currently one of my favorite games. I think if you're the type who likes to play with redstone in minecraft, or likes to create elaborate traps in dwarf fortress, this game is for you. If you're like me and like to play with electronics on a breadboard for fun, but don't always have time or space to work on a learning project, then this game is for you.Levels are simple enough to knock one out at work while I'm on break, so far.I've had no problems with the interface and the program has run well for me.I can see myself putting a lot more time into this."
65,2441,"This is a great idea, just needs refinement (basically a complete rewrite of the copy, and some minor GUI tweaks).This is best run from Chrome. Don't start it from Steam, use the web site. That way you can research the concepts, which is necessary if you want any hope of enjoying the process. It's ridiculous that the author suggests you go through this game based solely on the sparse instructions given; especially because there are many many awesome articles and youtube videos by excellent teachers explaining the exact concepts you are learning in this app. You will learn a lot if you research the problems yourself. Why the author insists in trying to box you into the app is beyond me.The author is going to annoy you with stupidity like this excerpt: ""We could surely build a new truth table and try to face the problem of subtraction by elementary means, but we leave that as an exercise to you and as a catastrophe for your sandbox. Equipped with the wisdom of elderly, we can cease the fact that A - B = A + (-B) for our own good."" There is only a very small amount of actual useful information there, left almost passive-aggressively unexplained to the reader. If an actual person spoke like that to me, I'd want to give him a wedgie.You'll also have to find settings and disable the clunky retro minimal techno soundtrack because its about as irritating as the writing.All that said, there is one redeeming quality to this app. You will learn something, which is the whole point."
66,2441,I can see what this program (it's certainly not a game) is trying to achieve but you require a relatively advanced understanding of electronics to get anywhere.  There is a tutorial but no indication of whether what you're doing is right or not and no guidance to speak of.  No stars from me.
67,2441,you could learn something
68,2440,"It's a nice game, you only have to get used to the not so much responsive but beautiful interface"
69,2440,"Firstly i have to say the premise of this game is excellent, as a budding 40 yrs in Basic electronics (just building simple circuits with a breadboard and components, then moved onto pcs circuits using SOLDER...not SODA as the Americans pronounce it...SPEAK ENGLISH), still using the breadboard initially , as converting to a pcb you have to design is fraught with errors etc).However , after the first introduction course (project 1) i found from then on it seems there are a few chapters missing, going from a simple AND circuit to an impossible task for me on the 2ns project.I really hope that more detail on the components on how they work, espescially IC circuits is put into an easier format.For instance , teaching Flow charts, kernaugh mapping and so on.I feel this would help people who have very little knowledge, or none whatsoever to enjoy this subject.I consider myself a novice still and stuck on the 2nd project.Please consider more easier projects, instead of jumping in the deep end on the 2nd (introductory) project of which it has baffled me already.I do reccomend this program as it is and would be an excellent tool, to help understand the fundamentals of Logic electronics....But please more simple projects to ease into."
70,2440,"Not ready yet. Still somewhat wonky. Also, as of this moment, no longer available offline. Something I consider an insult to all buyers. I know it's ""Early Access"", but going from client-based to browser-based, that is WAAAAAYYYYY too big a change to just use the ""Early Access"" excuse. I advice potential buyers to wait until full release, it appears the devs aren't themselves sure where they are headed with this game."
71,2440,"Overall pretty good, but the controls are a bit wonky and sometimes don't work"
72,2439,great consept and a great game. it suffers from some bugs but overall its a fun educational game for those who want learn about logic gates. lastly for such a low price its definetly worth it.
73,2439,Great concept and execution. Well worth the price. Worth while. With a patch this wll be prime.
74,2439,"Honestly, this game has a lot of potential. But for the tutorial to not run properly/at all is my only legitimate reason for you not to get this game."
75,2439,Always online requirement makes it practically impossible to play with the quality of my current internet connection. Might reconsider if and when the game is playable offline.
76,2439,"Sadly i need to change my review.There seem to be no progress for months.Does not look like this game will ever leave early access.Great new idea of a ""puzzle"" game.Here are my pro's:* the developer is active in the forum* beside the normal logic-components there are even more complex components inside* contains tutorial texts that explains everything* you can learn something useful by this game (you don't see much games like this sadly)And here are some negatives:* bad thing is of course that you need to be online because you play it inside an embedded browser.  that means the game won't work anymore once the server is gone (because it gets too expensive for them,etc. ).  Sadly this is mentioned nowhere and i hope that this game gets enough support to survive a long time.* going to next Test-step has a delay ... it is damn annyoing to click again and again just to go through all the needed steps (an auto-next step till first error would be great even if the delay would not be removable because of server requests)* i somehow dislike the backgroundmusic sometimes* currently no workshop integration (i would like to share created levels/components, etc.)I decided to give it a positive review because i believe that this game has potential."
77,2439,"I love Hardware Engineering!This is a very challenging game and not for the average person looking to kill time, that is why I enjoy it a lot. If you know nothing about circuits, binary or logic gates, bytes, etc.  you will have to dedicate time towards learning about the individual components.  Once learned, everything becomes easier. I have played about 4 hours of Hardware Engineering and I will play for many more hours because of the mechanics which make up the core of the game. I used to play other games for mechanics with circuitry (Logic gates, IC, etc.), but now I will play Hardware Engineering.  This game is still in Early Access so I am hoping that it keeps evolving and becomes more advanced. ProsExcellent gameplay mechanics.Lots of different logic gates and IC (Integrated Circuits) Able to code microprocessors!Can have real life applications.Interesting and challenging scenarios.Learning through problem solving.ConsThere are still a few glitches that I have noticed, such as wires being active when they should not be.Only online play (But I understand their point for running the game off their servers.)I have been looking for a game that has circuits which can be made through the use of IC and logic gates and programming. Hardware Engineering has delivered.Keep up the good work Developers!"
78,2439,Excellent learning game. It's working fine for me with none of the performance issues that were mentioned in some of the other reviews. I'm only a few levels in but loving it so far!
79,2439,love it great for school.
